sim_id,trial_id,p_diff,n_raters,scores_per_r,total_scores,propz_pval,bht_pval,seed
834,0,0.0670618341172976,38,35,1300,0.008539401007856726,0.035338345864661655,876
0,0,0.0498973977817972,38,35,1300,0.006106701619586094,0.016541353383458645,42
501,0,0.0583871921142479,38,35,1300,0.2486575854517073,0.2699248120300752,543
668,0,0.0615335330068185,38,35,1300,0.004038258495757983,0.030827067669172932,710
334,0,0.0591638199844917,38,35,1300,0.0007024766530451332,0.009022556390977444,376
502,0,0.0689733610645013,38,35,1300,0.013482355006013523,0.05338345864661654,544
835,0,0.0772305993394628,38,35,1300,1.265789091135023e-07,0.0,877
1,0,0.0732860446930577,38,35,1300,0.0009659419024379921,0.017293233082706767,43
669,0,0.0769824669775908,38,35,1300,2.991299972202487e-05,0.005263157894736842,711
167,0,0.0628127114349256,38,35,1300,0.09883010133754433,0.17669172932330826,209
335,0,0.0602108585587875,38,35,1300,0.03564646191847826,0.12406015037593984,377
836,0,0.078385353469352,38,35,1300,8.09321062781835e-07,0.0,878
503,0,0.0516971327409681,38,35,1300,0.04495803832040582,0.09172932330827067,545
670,0,0.0792172094527466,38,35,1300,0.0007968324209645662,0.012030075187969926,712
336,0,0.0787808237904812,38,35,1300,0.010689998567742233,0.06315789473684211,378
168,0,0.0774762467855869,38,35,1300,0.06570323507867967,0.10150375939849623,210
2,0,0.0581399203907629,38,35,1300,0.23816719185232926,0.19473684210526315,44
837,0,0.0760093205169587,38,35,1300,3.9045094416903674e-05,0.0030075187969924814,879
671,0,0.0659119377382369,38,35,1300,0.003689557900509292,0.039097744360902256,713
337,0,0.0760829002953506,38,35,1300,0.06504721788531545,0.09774436090225563,379
3,0,0.0749640379534109,38,35,1300,5.426872598776263e-06,0.002255639097744361,45
672,0,0.0611374214095388,38,35,1300,0.00030340554027990103,0.014285714285714285,714
169,0,0.0411054641433465,38,35,1300,0.20352443380729607,0.23007518796992482,211
838,0,0.0593055097557341,38,35,1300,1.665965970440132e-05,0.0030075187969924814,880
504,0,0.0759374219573464,38,35,1300,0.028537008642611786,0.042105263157894736,546
338,0,0.0517425335045027,38,35,1300,0.00038539522496934645,0.007518796992481203,380
4,0,0.0778684313161684,38,35,1300,0.00018086493131660582,0.009774436090225564,46
505,0,0.059205078358016,38,35,1300,0.04001837345002245,0.11804511278195488,547
839,0,0.0500088192456409,38,35,1300,0.09965086234671411,0.20150375939849624,881
673,0,0.0496477768172928,38,35,1300,0.32889059845217405,0.33383458646616543,715
339,0,0.0451641243812901,38,35,1300,0.002097642685283286,0.03759398496240601,381
170,0,0.0520145389218903,38,35,1300,0.010859786031963354,0.03308270676691729,212
506,0,0.0705114654264845,38,35,1300,0.00024681294691715575,0.012781954887218045,548
340,0,0.068279440621855,38,35,1300,0.00407309980375182,0.02330827067669173,382
5,0,0.0732416590980316,38,35,1300,0.016459807321042925,0.035338345864661655,47
171,0,0.0565199146728973,38,35,1300,0.6146840425930598,0.456390977443609,213
840,0,0.0500173218514787,38,35,1300,0.0013468386114057337,0.021052631578947368,882
507,0,0.0457150912586993,38,35,1300,0.00026077462823970794,0.015789473684210527,549
341,0,0.0520988787536154,38,35,1300,0.13476544860147638,0.21353383458646616,383
6,0,0.0440944337513009,38,35,1300,8.300395615178208e-05,0.007518796992481203,48
674,0,0.0514694508273567,38,35,1300,0.0013984598320035916,0.007518796992481203,716
841,0,0.052692109450945,38,35,1300,0.6537649793330371,0.4368421052631579,883
7,0,0.0562457163834641,38,35,1300,0.14079529947548408,0.1661654135338346,49
675,0,0.04759065213334,38,35,1300,0.0647456689788195,0.1255639097744361,717
342,0,0.0596653785327259,38,35,1300,0.19844159303008319,0.21804511278195488,384
842,0,0.0679652492559039,38,35,1300,0.31651268791048315,0.22556390977443608,884
172,0,0.0476576362944428,38,35,1300,0.01890548055740059,0.05263157894736842,214
508,0,0.0664848342112746,38,35,1300,0.02771999310064368,0.041353383458646614,550
8,0,0.0765314061351186,38,35,1300,0.011548369259565074,0.05639097744360902,50
173,0,0.0742265203143107,38,35,1300,0.006234690998664078,0.04360902255639098,215
343,0,0.0665392417168509,38,35,1300,0.0017774369124014303,0.02180451127819549,385
676,0,0.0489614712483301,38,35,1300,0.001297101018723367,0.006766917293233083,718
509,0,0.042925869873688,38,35,1300,0.40454824456684624,0.35037593984962406,551
344,0,0.0753116559614066,38,35,1300,0.0013768355039813142,0.027819548872180452,386
843,0,0.0681110751608163,38,35,1300,0.004594721721989088,0.021052631578947368,885
174,0,0.0402279931924221,38,35,1300,0.45587020025914204,0.3593984962406015,216
9,0,0.0467676922766784,38,35,1300,0.34187150380305154,0.2586466165413534,51
677,0,0.0462079476968896,38,35,1300,0.04535719393395525,0.1511278195488722,719
345,0,0.069142247026212,38,35,1300,0.0014021222384632875,0.016541353383458645,387
510,0,0.0688366925516083,38,35,1300,0.0027878876521030154,0.021052631578947368,552
10,0,0.0493777556876872,38,35,1300,0.005881841482590467,0.06616541353383458,52
678,0,0.0757217503390503,38,35,1300,0.024380622255431805,0.04661654135338346,720
175,0,0.0618729001077215,38,35,1300,0.0006983920710571902,0.02330827067669173,217
511,0,0.0402095964289011,38,35,1300,0.007134312132704147,0.07293233082706767,553
11,0,0.0676605854152748,38,35,1300,0.014468742603286094,0.05112781954887218,53
844,0,0.0618975559622045,38,35,1300,0.0020783041132041344,0.029323308270676692,886
346,0,0.0738918666581018,38,35,1300,2.298372632850702e-06,0.0,388
176,0,0.0780482846799037,38,35,1300,0.00012046158957754382,0.006766917293233083,218
679,0,0.0572276820299899,38,35,1300,9.01956464220788e-06,0.004511278195488722,721
12,0,0.0444993577022918,38,35,1300,0.039653803872538786,0.08721804511278196,54
177,0,0.0439344048768124,38,35,1300,0.3315632888107262,0.33909774436090223,219
512,0,0.0488196046121173,38,35,1300,0.005650208844708138,0.0406015037593985,554
845,0,0.0641690473103975,38,35,1300,0.08056727197193525,0.13909774436090225,887
680,0,0.0459200059899198,38,35,1300,0.27436655959570055,0.3225563909774436,722
513,0,0.0611852454315071,38,35,1300,0.030962289769463174,0.04887218045112782,555
347,0,0.0700051498365727,38,35,1300,0.0016699604279386666,0.02406015037593985,389
846,0,0.0558917467833528,38,35,1300,0.5630396415372757,0.4338345864661654,888
13,0,0.0778116927231212,38,35,1300,5.763868589058125e-05,0.006015037593984963,55
178,0,0.0635439173840295,38,35,1300,0.10063383347363386,0.13909774436090225,220
681,0,0.0795182279608556,38,35,1300,0.01952205403413779,0.061654135338345864,723
348,0,0.0427511495184027,38,35,1300,0.013748948214346107,0.05413533834586466,390
514,0,0.0795682108943137,38,35,1300,0.015082351793569806,0.07819548872180451,556
14,0,0.0629794129195279,38,35,1300,0.04028370243645637,0.07669172932330827,56
179,0,0.0731773611590933,38,35,1300,4.603562879640931e-05,0.0037593984962406013,221
847,0,0.071937965427702,38,35,1300,0.11697509398379635,0.12706766917293233,889
682,0,0.0655199297257185,38,35,1300,0.004934051322720691,0.06466165413533835,724
15,0,0.0746916989791029,38,35,1300,0.10956794380756812,0.1330827067669173,57
515,0,0.0410673595727214,38,35,1300,0.22229886210028782,0.23759398496240602,557
349,0,0.0682011106585159,38,35,1300,0.10774052330097267,0.18721804511278195,391
180,0,0.0413280812662763,38,35,1300,0.08508459438353455,0.18571428571428572,222
683,0,0.0633775458464531,38,35,1300,0.004960890011470583,0.04285714285714286,725
848,0,0.0618393967753504,38,35,1300,0.0003161178949075639,0.013533834586466165,890
516,0,0.0507021455775836,38,35,1300,0.030959027896948422,0.10150375939849623,558
350,0,0.077930026364341,38,35,1300,0.0011545156584307295,0.027819548872180452,392
16,0,0.0607452065449203,38,35,1300,0.00010706042418682265,0.0037593984962406013,58
181,0,0.0705797409179845,38,35,1300,0.16077037905820035,0.15413533834586465,223
849,0,0.0623611379056261,38,35,1300,0.010743564755803724,0.07969924812030076,891
517,0,0.0589439048470257,38,35,1300,0.12640346668451868,0.1330827067669173,559
684,0,0.0564482717837691,38,35,1300,0.0003821417176305924,0.007518796992481203,726
182,0,0.0785073963611429,38,35,1300,2.3140065377258107e-05,0.008270676691729323,224
351,0,0.0530426368590417,38,35,1300,0.0001587032903638739,0.007518796992481203,393
850,0,0.0464458194244822,38,35,1300,0.06782581775601909,0.14661654135338345,892
17,0,0.0569928972655807,38,35,1300,0.00015395712575364584,0.009022556390977444,59
685,0,0.04992795178842,38,35,1300,0.006781527661981977,0.0518796992481203,727
183,0,0.070965078915668,38,35,1300,0.10526570038139227,0.14661654135338345,225
518,0,0.0768122540563759,38,35,1300,2.663940457207803e-05,0.010526315789473684,560
18,0,0.07922738602637,38,35,1300,0.0024570268555432636,0.011278195488721804,60
184,0,0.0676554568240231,38,35,1300,0.051232420276296896,0.11353383458646617,226
686,0,0.0784482977749885,38,35,1300,0.00026932609150802735,0.009774436090225564,728
19,0,0.0651632562372243,38,35,1300,0.0011066138882957232,0.010526315789473684,61
352,0,0.049210972916817,38,35,1300,0.15599326280919584,0.16691729323308271,394
519,0,0.0542452262039392,38,35,1300,0.523996757842599,0.3518796992481203,561
185,0,0.073425390514864,38,35,1300,0.0008374997974554274,0.015037593984962405,227
851,0,0.0444342095247335,38,35,1300,0.26092003826488364,0.23157894736842105,893
353,0,0.0604031385320635,38,35,1300,0.048509118851173386,0.1037593984962406,395
186,0,0.0489913360169581,38,35,1300,0.07231567331904064,0.09699248120300752,228
20,0,0.0541871629019223,38,35,1300,0.00011525721699632218,0.008270676691729323,62
687,0,0.0422387869360954,38,35,1300,0.023347144706604428,0.07293233082706767,729
520,0,0.040714430942551,38,35,1300,0.002847362371477015,0.03609022556390978,562
852,0,0.0579985605330131,38,35,1300,0.04593383669080957,0.10300751879699248,894
187,0,0.0686505689842824,38,35,1300,0.0436288257645902,0.12030075187969924,229
354,0,0.0496019203545221,38,35,1300,0.0011066138882957232,0.006766917293233083,396
21,0,0.0692778527389691,38,35,1300,0.10567834134357257,0.22030075187969925,63
688,0,0.0649374765811475,38,35,1300,0.017127445699690585,0.07368421052631578,730
853,0,0.0579042079435996,38,35,1300,3.874546558706925e-05,0.0037593984962406013,895
355,0,0.066097466289976,38,35,1300,0.002336131997604503,0.02030075187969925,397
188,0,0.0457434809500777,38,35,1300,0.1210703698440988,0.13759398496240602,230
521,0,0.0524505808035974,38,35,1300,0.5054538430870491,0.3556390977443609,563
22,0,0.0584367103350957,38,35,1300,0.00037175638276118055,0.013533834586466165,64
689,0,0.074684577120975,38,35,1300,0.04852583259715375,0.14285714285714285,731
854,0,0.0759238026600334,38,35,1300,0.00010509614248371656,0.006766917293233083,896
356,0,0.0414794616952258,38,35,1300,0.006619650254341897,0.039097744360902256,398
189,0,0.0520205637485175,38,35,1300,0.003709188268956772,0.0518796992481203,231
522,0,0.0773583837694422,38,35,1300,0.0017873097872804617,0.016541353383458645,564
23,0,0.0633649241771319,38,35,1300,0.011339541333731067,0.02330827067669173,65
690,0,0.0457642034586972,38,35,1300,0.39146670358904134,0.30451127819548873,732
357,0,0.0591871501564772,38,35,1300,0.23423143771443533,0.17443609022556392,399
855,0,0.0421287148894458,38,35,1300,0.0004523658697431177,0.006766917293233083,897
