power_id,sim_id,trial_id,p_diff,n_raters,scores_per_r,total_scores,propz_pval,bht_pval,seed
0,0,0,0.055,40,38,1520,0.1020669053560984,0.063,442
0,0,184,0.055,40,38,1520,0.0460960629675953,0.03,626
0,0,368,0.055,40,38,1520,0.0629912823707362,0.029,810
0,0,917,0.055,40,38,1520,0.0192418961575243,0.01,1359
0,0,185,0.055,40,38,1520,0.1495037563167878,0.126,627
0,0,1,0.055,40,38,1520,0.0190167681215011,0.008,443
0,0,551,0.055,40,38,1520,0.0001846628298005,0.0,993
0,0,734,0.055,40,38,1520,0.00217310228796,0.002,1176
0,0,369,0.055,40,38,1520,1.5855610044264613e-07,0.0,811
0,0,918,0.055,40,38,1520,0.0329532759805387,0.003,1360
0,0,186,0.055,40,38,1520,0.0003644365489566,0.0,628
0,0,2,0.055,40,38,1520,0.0002476838078867,0.0,444
0,0,919,0.055,40,38,1520,0.1216564621733655,0.083,1361
0,0,370,0.055,40,38,1520,0.1335076455693837,0.07,812
0,0,552,0.055,40,38,1520,0.0963348839401272,0.062,994
0,0,735,0.055,40,38,1520,0.2001274550337772,0.208,1177
0,0,3,0.055,40,38,1520,0.2196439754285619,0.212,445
0,0,187,0.055,40,38,1520,0.0001153301632352,0.0,629
0,0,371,0.055,40,38,1520,0.0666323145529835,0.033,813
0,0,920,0.055,40,38,1520,0.0009778373814021,0.0,1362
0,0,736,0.055,40,38,1520,0.0079187724730255,0.005,1178
0,0,553,0.055,40,38,1520,0.1191719769926644,0.062,995
0,0,188,0.055,40,38,1520,0.0017042924176987,0.0,630
0,0,372,0.055,40,38,1520,0.1072409254519074,0.075,814
0,0,921,0.055,40,38,1520,0.0843007437497207,0.087,1363
0,0,554,0.055,40,38,1520,3.0705963330537985e-05,0.0,996
0,0,4,0.055,40,38,1520,0.0002824763971631,0.0,446
0,0,189,0.055,40,38,1520,5.410938395525054e-06,0.0,631
0,0,373,0.055,40,38,1520,0.6596730410246532,0.775,815
0,0,922,0.055,40,38,1520,0.0094606944857327,0.006,1364
0,0,737,0.055,40,38,1520,0.0017306989508403,0.0,1179
0,0,190,0.055,40,38,1520,0.3645547869388961,0.313,632
0,0,923,0.055,40,38,1520,0.0243358572598207,0.006,1365
0,0,5,0.055,40,38,1520,0.1763352678309663,0.181,447
0,0,555,0.055,40,38,1520,0.0180012524703187,0.01,997
0,0,191,0.055,40,38,1520,0.4390609077980007,0.389,633
0,0,924,0.055,40,38,1520,0.2376729697501606,0.129,1366
0,0,738,0.055,40,38,1520,0.0008866780591134,0.001,1180
0,0,6,0.055,40,38,1520,0.2004253108336411,0.248,448
0,0,374,0.055,40,38,1520,0.0604266263652177,0.039,816
0,0,556,0.055,40,38,1520,0.2186042696763488,0.148,998
0,0,7,0.055,40,38,1520,4.753772334782873e-08,0.0,449
0,0,739,0.055,40,38,1520,0.2113051633488939,0.17,1181
0,0,925,0.055,40,38,1520,0.1785465816032729,0.182,1367
0,0,557,0.055,40,38,1520,0.0141909385311741,0.008,999
0,0,192,0.055,40,38,1520,0.0103291005867583,0.003,634
0,0,375,0.055,40,38,1520,0.0002053401507721,0.0,817
0,0,558,0.055,40,38,1520,0.0033915511216194,0.001,1000
0,0,926,0.055,40,38,1520,0.0496748310705526,0.017,1368
0,0,193,0.055,40,38,1520,0.1819338876391429,0.174,635
0,0,740,0.055,40,38,1520,0.012574020041486,0.002,1182
0,0,376,0.055,40,38,1520,0.0185949703727402,0.008,818
0,0,8,0.055,40,38,1520,0.0121922701477596,0.004,450
0,0,559,0.055,40,38,1520,0.0382624974567523,0.021,1001
0,0,194,0.055,40,38,1520,0.2398656763230162,0.207,636
0,0,927,0.055,40,38,1520,0.045488832448897,0.04,1369
0,0,741,0.055,40,38,1520,0.0025944151087756,0.002,1183
0,0,9,0.055,40,38,1520,0.0001771256020883,0.0,451
0,0,377,0.055,40,38,1520,0.045518900637255,0.043,819
0,0,560,0.055,40,38,1520,0.0074868024943894,0.0,1002
0,0,928,0.055,40,38,1520,0.4640492261616946,0.422,1370
0,0,742,0.055,40,38,1520,0.0021456909213528,0.0,1184
0,0,195,0.055,40,38,1520,0.0068483600202953,0.0,637
0,0,378,0.055,40,38,1520,0.2800940348613762,0.202,820
0,0,929,0.055,40,38,1520,0.0726839662678896,0.015,1371
0,0,561,0.055,40,38,1520,0.3576432637744728,0.343,1003
0,0,10,0.055,40,38,1520,0.0177862682032984,0.003,452
0,0,379,0.055,40,38,1520,7.059446842359709e-05,0.0,821
0,0,743,0.055,40,38,1520,0.0115396997562026,0.005,1185
0,0,11,0.055,40,38,1520,0.000364357532656,0.0,453
0,0,196,0.055,40,38,1520,0.1979024196518035,0.179,638
0,0,930,0.055,40,38,1520,5.474331801326588e-06,0.0,1372
0,0,562,0.055,40,38,1520,0.0088803610114599,0.002,1004
0,0,380,0.055,40,38,1520,0.002119762133998,0.001,822
0,0,12,0.055,40,38,1520,0.0343314046178529,0.012,454
0,0,931,0.055,40,38,1520,0.0149387800212929,0.011,1373
0,0,197,0.055,40,38,1520,0.0081516369097724,0.004,639
0,0,563,0.055,40,38,1520,0.0008752483038372,0.0,1005
0,0,381,0.055,40,38,1520,0.0004290178130323,0.001,823
0,0,744,0.055,40,38,1520,0.1987445648105925,0.211,1186
0,0,932,0.055,40,38,1520,0.0574983239580603,0.028,1374
0,0,382,0.055,40,38,1520,0.0282146297049318,0.025,824
0,0,13,0.055,40,38,1520,0.0100077734180923,0.005,455
0,0,198,0.055,40,38,1520,0.0009168420149168,0.0,640
0,0,564,0.055,40,38,1520,0.6200006483053165,0.65,1006
0,0,933,0.055,40,38,1520,5.639292309166675e-05,0.0,1375
0,0,745,0.055,40,38,1520,0.0969866735404262,0.065,1187
0,0,383,0.055,40,38,1520,0.0133282855755501,0.002,825
0,0,14,0.055,40,38,1520,0.0055792650019877,0.0,456
0,0,746,0.055,40,38,1520,2.6932369917333365e-07,0.0,1188
0,0,384,0.055,40,38,1520,0.0312242772736069,0.022,826
0,0,199,0.055,40,38,1520,0.0038738253984542,0.001,641
0,0,934,0.055,40,38,1520,0.0604663562722746,0.024,1376
0,0,565,0.055,40,38,1520,0.0516845439461795,0.027,1007
0,0,747,0.055,40,38,1520,0.0224759725589825,0.005,1189
0,0,15,0.055,40,38,1520,0.172292622401485,0.216,457
0,0,200,0.055,40,38,1520,0.0153615645411145,0.01,642
0,0,566,0.055,40,38,1520,0.4161099024515469,0.431,1008
0,0,748,0.055,40,38,1520,0.0152645221058813,0.003,1190
0,0,935,0.055,40,38,1520,0.0071187891443743,0.001,1377
0,0,16,0.055,40,38,1520,0.0009813801877816,0.0,458
0,0,385,0.055,40,38,1520,0.0139324226400097,0.004,827
0,0,749,0.055,40,38,1520,2.5523986358123223e-05,0.0,1191
0,0,567,0.055,40,38,1520,0.2378457866304025,0.278,1009
0,0,201,0.055,40,38,1520,0.027406906429137,0.007,643
0,0,750,0.055,40,38,1520,0.0003995389243516,0.0,1192
0,0,936,0.055,40,38,1520,0.5225356804908501,0.673,1378
0,0,568,0.055,40,38,1520,0.0011028296271932,0.002,1010
0,0,751,0.055,40,38,1520,3.7208841419491936e-05,0.0,1193
0,0,386,0.055,40,38,1520,0.024460392969571,0.011,828
0,0,202,0.055,40,38,1520,0.0001503043725577,0.0,644
0,0,17,0.055,40,38,1520,0.0622077174317002,0.044,459
0,0,937,0.055,40,38,1520,0.23142446733627,0.219,1379
0,0,18,0.055,40,38,1520,0.0311990578071988,0.014,460
0,0,752,0.055,40,38,1520,0.2609562997452427,0.23,1194
0,0,569,0.055,40,38,1520,0.004689929157232,0.0,1011
0,0,203,0.055,40,38,1520,0.0157583329833406,0.023,645
0,0,938,0.055,40,38,1520,0.0416492186711468,0.029,1380
0,0,387,0.055,40,38,1520,0.0816149590258265,0.04,829
0,0,204,0.055,40,38,1520,0.1089518702774298,0.097,646
0,0,570,0.055,40,38,1520,0.0002119427956387,0.0,1012
0,0,939,0.055,40,38,1520,0.0271801095902196,0.039,1381
0,0,753,0.055,40,38,1520,0.0069163391878715,0.002,1195
0,0,19,0.055,40,38,1520,0.0250448983149611,0.011,461
0,0,571,0.055,40,38,1520,0.053661339417742,0.022,1013
0,0,205,0.055,40,38,1520,0.0383823182292807,0.012,647
0,0,388,0.055,40,38,1520,0.0861539423178585,0.049,830
0,0,940,0.055,40,38,1520,0.0037746912270795,0.005,1382
0,0,20,0.055,40,38,1520,0.0089505378471699,0.006,462
0,0,754,0.055,40,38,1520,0.0338626519317306,0.022,1196
0,0,572,0.055,40,38,1520,0.0038033456599543,0.003,1014
0,0,206,0.055,40,38,1520,0.1733397348671804,0.146,648
0,0,21,0.055,40,38,1520,0.0003159129014219,0.0,463
0,0,573,0.055,40,38,1520,0.0295844781836952,0.012,1015
0,0,389,0.055,40,38,1520,0.1919245539438397,0.12,831
0,0,755,0.055,40,38,1520,0.0049226112721435,0.002,1197
0,0,207,0.055,40,38,1520,0.0020252312887911,0.0,649
0,0,941,0.055,40,38,1520,0.0001396416147806,0.0,1383
0,0,22,0.055,40,38,1520,0.6796408253296052,0.65,464
0,0,574,0.055,40,38,1520,0.1017031567471816,0.096,1016
0,0,756,0.055,40,38,1520,0.0201207698288755,0.006,1198
0,0,390,0.055,40,38,1520,0.007072047731008,0.0,832
0,0,208,0.055,40,38,1520,0.000627831868156,0.0,650
0,0,575,0.055,40,38,1520,0.0017092601583573,0.0,1017
0,0,23,0.055,40,38,1520,0.0037516735565258,0.001,465
0,0,942,0.055,40,38,1520,0.4871481844516246,0.459,1384
0,0,391,0.055,40,38,1520,0.0035340166805207,0.001,833
0,0,209,0.055,40,38,1520,0.0020171422903531,0.001,651
0,0,757,0.055,40,38,1520,0.1837073561010053,0.137,1199
0,0,24,0.055,40,38,1520,0.0193310593865488,0.01,466
0,0,576,0.055,40,38,1520,0.1591886437556481,0.137,1018
0,0,758,0.055,40,38,1520,0.1049432701863814,0.077,1200
0,0,210,0.055,40,38,1520,0.0011103752045652,0.0,652
0,0,943,0.055,40,38,1520,0.5582036054021124,0.587,1385
0,0,392,0.055,40,38,1520,0.3829731109573672,0.396,834
0,0,25,0.055,40,38,1520,0.002028066693444,0.003,467
0,0,577,0.055,40,38,1520,0.0221653602768708,0.015,1019
0,0,211,0.055,40,38,1520,0.0796589035075943,0.04,653
0,0,26,0.055,40,38,1520,0.4603750662444035,0.454,468
0,0,393,0.055,40,38,1520,0.0520378660781814,0.025,835
0,0,944,0.055,40,38,1520,0.0016298999096797,0.0,1386
0,0,578,0.055,40,38,1520,0.0394151913821294,0.02,1020
0,0,27,0.055,40,38,1520,0.0007809547780818,0.0,469
0,0,759,0.055,40,38,1520,0.0709839179072715,0.05,1201
0,0,212,0.055,40,38,1520,0.0371281592165535,0.022,654
0,0,394,0.055,40,38,1520,0.1451182290136634,0.052,836
0,0,579,0.055,40,38,1520,0.0091677381759734,0.004,1021
0,0,395,0.055,40,38,1520,0.0005252546720986,0.0,837
