power_id,sim_id,trial_id,p_diff,n_raters,scores_per_r,total_scores,propz_pval,bht_pval,seed
0,0,0,0.045,80,38,3040,0.3606316469466056,0.127,42
0,0,167,0.045,80,38,3040,0.1243709858888044,0.091,209
0,0,334,0.045,80,38,3040,2.6012389110785686e-06,0.0,376
0,0,501,0.045,80,38,3040,0.0017295355461306,0.0,543
0,0,668,0.045,80,38,3040,0.0447299554134753,0.018,710
0,0,834,0.045,80,38,3040,0.0158648335016481,0.04,876
0,0,1,0.045,80,38,3040,0.0027208334432277,0.0,43
0,0,835,0.045,80,38,3040,3.869280503957975e-05,0.0,877
0,0,168,0.045,80,38,3040,0.0053965775663863,0.01,210
0,0,836,0.045,80,38,3040,0.0016535534386239,0.0,878
0,0,502,0.045,80,38,3040,0.0091037024184029,0.005,544
0,0,837,0.045,80,38,3040,0.1459994521173279,0.194,879
0,0,669,0.045,80,38,3040,0.1254663372676701,0.055,711
0,0,838,0.045,80,38,3040,0.0204619243229652,0.04,880
0,0,839,0.045,80,38,3040,0.1163063549557985,0.051,881
0,0,2,0.045,80,38,3040,0.0206574848290326,0.0,44
0,0,335,0.045,80,38,3040,5.967450240455495e-05,0.0,377
0,0,840,0.045,80,38,3040,0.1197601627637762,0.136,882
0,0,503,0.045,80,38,3040,2.550235822262501e-05,0.0,545
0,0,841,0.045,80,38,3040,0.0035601493853307,0.018,883
0,0,670,0.045,80,38,3040,0.0089225036961451,0.0,712
0,0,169,0.045,80,38,3040,0.1645704024300688,0.28,211
0,0,842,0.045,80,38,3040,4.9905000402934926e-05,0.0,884
0,0,843,0.045,80,38,3040,5.9755991037955925e-06,0.0,885
0,0,3,0.045,80,38,3040,0.2627372887128474,0.217,45
0,0,844,0.045,80,38,3040,0.0087210623648662,0.001,886
0,0,504,0.045,80,38,3040,0.3446819248018729,0.42,546
0,0,336,0.045,80,38,3040,0.0003320107327572,0.0,378
0,0,845,0.045,80,38,3040,0.001986345285312,0.001,887
0,0,671,0.045,80,38,3040,2.56980028089314e-07,0.0,713
0,0,846,0.045,80,38,3040,0.0174205889525535,0.008,888
0,0,4,0.045,80,38,3040,0.0290977557485003,0.01,46
0,0,847,0.045,80,38,3040,0.1888779784486345,0.114,889
0,0,170,0.045,80,38,3040,5.540220420389327e-05,0.0,212
0,0,848,0.045,80,38,3040,0.0079417755608179,0.003,890
0,0,505,0.045,80,38,3040,0.0005931743340967,0.0,547
0,0,337,0.045,80,38,3040,0.0011774806632523,0.003,379
0,0,849,0.045,80,38,3040,0.0035357414395903,0.001,891
0,0,672,0.045,80,38,3040,0.0138640617112002,0.003,714
0,0,850,0.045,80,38,3040,0.2239191601649289,0.282,892
0,0,5,0.045,80,38,3040,0.0001046249415189,0.0,47
0,0,851,0.045,80,38,3040,0.1497364952462668,0.166,893
