power_id,sim_id,trial_id,p_diff,n_raters,scores_per_r,total_scores,propz_pval,bht_pval,seed
0,0,184,0.045,80,38,3040,9.208208498970728e-05,0.0,626
0,0,734,0.045,80,38,3040,0.0031825989253873,0.002,1176
0,0,0,0.045,80,38,3040,0.1692750119152328,0.107,442
0,0,185,0.045,80,38,3040,0.0008250451355235,0.0,627
0,0,917,0.045,80,38,3040,0.0075475756971655,0.004,1359
0,0,551,0.045,80,38,3040,0.0689919993106078,0.047,993
0,0,368,0.045,80,38,3040,0.2246865877139996,0.184,810
0,0,735,0.045,80,38,3040,0.0120098571114899,0.01,1177
0,0,369,0.045,80,38,3040,0.0191659270536749,0.006,811
0,0,1,0.045,80,38,3040,0.1036858242324823,0.053,443
0,0,186,0.045,80,38,3040,0.1261628924967011,0.11,628
0,0,552,0.045,80,38,3040,0.0366702925470471,0.008,994
0,0,918,0.045,80,38,3040,0.2541980240013096,0.151,1360
0,0,370,0.045,80,38,3040,0.0728335025116688,0.06,812
0,0,736,0.045,80,38,3040,0.0381608462244585,0.025,1178
0,0,187,0.045,80,38,3040,0.0001928551909097,0.0,629
0,0,2,0.045,80,38,3040,0.0005855945215556,0.0,444
0,0,371,0.045,80,38,3040,0.1680871012882936,0.161,813
0,0,919,0.045,80,38,3040,0.0107504278901892,0.0,1361
0,0,372,0.045,80,38,3040,0.0212054190701866,0.001,814
0,0,553,0.045,80,38,3040,2.139400455851967e-06,0.0,995
0,0,188,0.045,80,38,3040,8.111800318257222e-06,0.0,630
0,0,373,0.045,80,38,3040,0.001462379664195,0.0,815
0,0,920,0.045,80,38,3040,0.0801270781625919,0.066,1362
0,0,737,0.045,80,38,3040,0.0051897068573348,0.004,1179
0,0,3,0.045,80,38,3040,0.4070679246313826,0.382,445
0,0,189,0.045,80,38,3040,0.2295408003765781,0.172,631
0,0,554,0.045,80,38,3040,0.0245945525418748,0.041,996
0,0,374,0.045,80,38,3040,0.0128532130964743,0.004,816
0,0,921,0.045,80,38,3040,0.0839325105057464,0.096,1363
0,0,190,0.045,80,38,3040,0.019325996950237,0.014,632
0,0,738,0.045,80,38,3040,1.099340632711725e-05,0.0,1180
0,0,4,0.045,80,38,3040,0.0383504835884523,0.027,446
0,0,375,0.045,80,38,3040,0.047276480350937,0.035,817
0,0,555,0.045,80,38,3040,0.2017117188930765,0.117,997
0,0,922,0.045,80,38,3040,0.0347653087332908,0.033,1364
0,0,5,0.045,80,38,3040,0.0035444389760969,0.001,447
0,0,739,0.045,80,38,3040,0.0960103386235075,0.039,1181
0,0,191,0.045,80,38,3040,0.0047006719499491,0.001,633
0,0,556,0.045,80,38,3040,0.0106721352929304,0.009,998
0,0,376,0.045,80,38,3040,0.0026832140932755,0.0,818
0,0,6,0.045,80,38,3040,0.0129850101974376,0.01,448
0,0,192,0.045,80,38,3040,0.0156966460836355,0.005,634
0,0,923,0.045,80,38,3040,0.5063154889702033,0.317,1365
0,0,740,0.045,80,38,3040,0.0072775314347687,0.001,1182
0,0,193,0.045,80,38,3040,0.0434266393595625,0.043,635
0,0,377,0.045,80,38,3040,0.0008272192325298,0.0,819
