sim_id,trial_id,p_diff,n_raters,scores_per_r,total_scores,propz_pval,bht_pval,seed
0,1250,0.045,200,38,7600,0.0037399451821225624,0.031,1292
0,750,0.045,200,38,7600,3.1377729654236854e-06,0.0,792
0,0,0.045,200,38,7600,8.530728741287814e-05,0.0,42
0,1000,0.045,200,38,7600,9.805119228323952e-06,0.0,1042
0,500,0.045,200,38,7600,0.0007039986172643728,0.0,542
0,250,0.045,200,38,7600,3.7852489147596045e-07,0.0,292
0,1251,0.045,200,38,7600,3.3155061888654266e-05,0.0,1293
0,1,0.045,200,38,7600,0.00842305036060888,0.009,43
0,751,0.045,200,38,7600,1.8390825707291708e-07,0.0,793
0,501,0.045,200,38,7600,0.0006400534802803332,0.0,543
0,1001,0.045,200,38,7600,3.011016775412537e-05,0.0,1043
0,1252,0.045,200,38,7600,0.16820820350980914,0.1,1294
0,251,0.045,200,38,7600,3.917281613505824e-05,0.0,293
0,2,0.045,200,38,7600,0.44546328183438627,0.001,44
0,752,0.045,200,38,7600,0.00035419710775671165,0.0,794
0,502,0.045,200,38,7600,6.53375842451111e-05,0.0,544
0,1002,0.045,200,38,7600,0.00011130323209365122,0.021,1044
0,1253,0.045,200,38,7600,0.0002898758747661911,0.0,1295
0,3,0.045,200,38,7600,0.014045800006290472,0.0,45
0,252,0.045,200,38,7600,0.0013804157870467445,0.0,294
0,753,0.045,200,38,7600,4.82084168031614e-10,0.0,795
0,503,0.045,200,38,7600,0.7035058091114308,0.006,545
0,1003,0.045,200,38,7600,0.028638162234241853,0.007,1045
0,4,0.045,200,38,7600,3.748416426962614e-07,0.0,46
0,1254,0.045,200,38,7600,0.9874533668210499,0.31,1296
0,253,0.045,200,38,7600,7.788068312514116e-07,0.0,295
0,754,0.045,200,38,7600,0.5845644650859121,0.026,796
0,1004,0.045,200,38,7600,0.0002986021072032473,0.0,1046
0,504,0.045,200,38,7600,6.2902348077676475e-12,0.0,546
0,5,0.045,200,38,7600,0.028253311498885963,0.0,47
0,1255,0.045,200,38,7600,5.721307886299188e-15,0.0,1297
0,254,0.045,200,38,7600,0.05455989605933826,0.008,296
0,755,0.045,200,38,7600,2.3226064044432192e-06,0.0,797
0,1005,0.045,200,38,7600,1.9868563078513948e-14,0.0,1047
0,6,0.045,200,38,7600,3.953439345199641e-06,0.0,48
0,505,0.045,200,38,7600,0.009408980237110233,0.0,547
0,1256,0.045,200,38,7600,0.16971728680385956,0.0,1298
0,756,0.045,200,38,7600,1.2122725375103174e-05,0.0,798
0,255,0.045,200,38,7600,0.16505280470769623,0.032,297
0,1006,0.045,200,38,7600,1.6606945286371094e-05,0.0,1048
0,7,0.045,200,38,7600,3.8216012802154507e-05,0.0,49
0,1257,0.045,200,38,7600,0.058516652462227634,0.0,1299
0,506,0.045,200,38,7600,0.17621914991254523,0.024,548
0,757,0.045,200,38,7600,0.008985820188164123,0.0,799
0,256,0.045,200,38,7600,8.694545134443022e-06,0.0,298
0,1007,0.045,200,38,7600,1.253400595373336e-05,0.0,1049
0,8,0.045,200,38,7600,2.5092557167093047e-27,0.0,50
0,1258,0.045,200,38,7600,0.11576348177760648,0.0,1300
0,758,0.045,200,38,7600,9.012287439661698e-07,0.0,800
0,507,0.045,200,38,7600,0.2291179213963856,0.018,549
0,9,0.045,200,38,7600,2.329356416512258e-05,0.0,51
0,1008,0.045,200,38,7600,0.30157974076366134,0.001,1050
0,257,0.045,200,38,7600,0.09520776690571736,0.023,299
0,1259,0.045,200,38,7600,0.5031345992442876,0.002,1301
0,759,0.045,200,38,7600,0.09989864929215969,0.0,801
0,508,0.045,200,38,7600,0.5663559582188593,0.151,550
0,258,0.045,200,38,7600,0.6228873039509695,0.396,300
0,1009,0.045,200,38,7600,2.2680964204469854e-14,0.0,1051
0,760,0.045,200,38,7600,0.01907895827950092,0.0,802
0,10,0.045,200,38,7600,0.6777128099187476,0.051,52
0,1260,0.045,200,38,7600,0.00019869236535634862,0.0,1302
0,509,0.045,200,38,7600,2.527342608923398e-07,0.0,551
0,259,0.045,200,38,7600,0.06066025457206306,0.0,301
0,1010,0.045,200,38,7600,0.1310510406170869,0.0,1052
0,761,0.045,200,38,7600,4.849482360512867e-15,0.0,803
0,11,0.045,200,38,7600,0.4504391685887802,0.0,53
0,1261,0.045,200,38,7600,1.254869652063267e-06,0.0,1303
0,260,0.045,200,38,7600,1.1945683967162409e-05,0.0,302
0,510,0.045,200,38,7600,0.05491540385533391,0.002,552
0,762,0.045,200,38,7600,0.005040959406275191,0.004,804
0,1011,0.045,200,38,7600,8.111958981487392e-07,0.0,1053
0,12,0.045,200,38,7600,3.293287792383551e-05,0.0,54
0,261,0.045,200,38,7600,1.5229356231463927e-12,0.0,303
0,1262,0.045,200,38,7600,4.948685967415077e-10,0.0,1304
0,511,0.045,200,38,7600,0.9910206838391202,0.955,553
0,1012,0.045,200,38,7600,0.7785371798023148,0.0,1054
0,763,0.045,200,38,7600,0.009839351420801104,0.0,805
0,13,0.045,200,38,7600,0.00011256027091158741,0.0,55
0,262,0.045,200,38,7600,3.1845487433037544e-13,0.0,304
0,1263,0.045,200,38,7600,0.06081252821151163,0.002,1305
0,512,0.045,200,38,7600,0.4007871344624362,0.258,554
0,14,0.045,200,38,7600,0.008176073324707796,0.002,56
0,1013,0.045,200,38,7600,0.007104551549337111,0.0,1055
0,764,0.045,200,38,7600,0.254383100340687,0.0,806
0,1264,0.045,200,38,7600,0.0006200339848231949,0.0,1306
0,263,0.045,200,38,7600,0.03368235310787088,0.031,305
0,513,0.045,200,38,7600,4.44227282627661e-06,0.0,555
0,15,0.045,200,38,7600,2.0803144834995146e-17,0.0,57
0,1014,0.045,200,38,7600,6.99533466178037e-07,0.0,1056
0,765,0.045,200,38,7600,0.004466546152462054,0.0,807
0,514,0.045,200,38,7600,0.35998858402741557,0.002,556
0,264,0.045,200,38,7600,1.7594433461365881e-09,0.0,306
0,1265,0.045,200,38,7600,3.4213457777548654e-17,0.0,1307
0,1015,0.045,200,38,7600,1.0597115179545283e-19,0.0,1057
0,16,0.045,200,38,7600,2.2244385971876238e-09,0.0,58
0,766,0.045,200,38,7600,0.006966633730247113,0.0,808
0,515,0.045,200,38,7600,4.250661919814924e-08,0.0,557
0,265,0.045,200,38,7600,1.519734062979246e-13,0.0,307
0,1266,0.045,200,38,7600,0.0022571650283379546,0.013,1308
0,767,0.045,200,38,7600,0.08717598368732787,0.0,809
0,1016,0.045,200,38,7600,0.027464656394570408,0.0,1058
0,17,0.045,200,38,7600,0.001139036213967631,0.0,59
0,516,0.045,200,38,7600,0.01460747872184497,0.0,558
0,266,0.045,200,38,7600,0.03232840753093388,0.0,308
0,1267,0.045,200,38,7600,2.99649224055573e-06,0.0,1309
0,1017,0.045,200,38,7600,0.001730926117903484,0.0,1059
0,18,0.045,200,38,7600,0.03368493479796476,0.0,60
0,768,0.045,200,38,7600,0.3947560084149321,0.0,810
0,517,0.045,200,38,7600,0.06232225575493441,0.0,559
0,267,0.045,200,38,7600,0.0005710792880853767,0.0,309
0,1268,0.045,200,38,7600,0.007448764372458938,0.0,1310
0,1018,0.045,200,38,7600,0.07902203011021436,0.0,1060
0,19,0.045,200,38,7600,0.6784249935246482,0.005,61
0,518,0.045,200,38,7600,0.00018015207662487077,0.0,560
0,769,0.045,200,38,7600,0.008563557786513862,0.0,811
