sim_id,trial_id,p_diff,n_raters,scores_per_r,total_scores,propz_pval,bht_pval,seed
0,734,0.045,200,38,7600,0.043750219843944116,0.008,1176
0,0,0.045,200,38,7600,0.006637574392994822,0.034,442
0,917,0.045,200,38,7600,3.143098871423143e-08,0.0,1359
0,184,0.045,200,38,7600,8.38362613912865e-10,0.0,626
0,368,0.045,200,38,7600,0.05594837574645212,0.0,810
0,551,0.045,200,38,7600,2.090299819324444e-05,0.0,993
0,735,0.045,200,38,7600,0.0014694816572855646,0.0,1177
0,1,0.045,200,38,7600,9.374275136758348e-06,0.0,443
0,185,0.045,200,38,7600,0.00045410858407163085,0.0,627
0,918,0.045,200,38,7600,0.2889840828713265,0.109,1360
0,369,0.045,200,38,7600,0.0013849449837018146,0.0,811
0,552,0.045,200,38,7600,1.0661535955873303e-06,0.0,994
0,736,0.045,200,38,7600,0.006316707795524969,0.0,1178
0,2,0.045,200,38,7600,4.446807377814329e-13,0.0,444
0,186,0.045,200,38,7600,3.878219227884399e-06,0.0,628
0,370,0.045,200,38,7600,0.00017036752058830021,0.0,812
0,553,0.045,200,38,7600,0.00015267090379051187,0.0,995
0,737,0.045,200,38,7600,1.5587995337072913e-05,0.0,1179
0,187,0.045,200,38,7600,6.213842707940287e-05,0.0,629
0,919,0.045,200,38,7600,1.0671857911665309e-07,0.0,1361
0,3,0.045,200,38,7600,0.2121898306685236,0.175,445
0,371,0.045,200,38,7600,0.014610262635217154,0.0,813
0,554,0.045,200,38,7600,0.0007306225508513194,0.0,996
0,738,0.045,200,38,7600,1.1644194225995507e-05,0.0,1180
0,188,0.045,200,38,7600,1.442588422079767e-07,0.0,630
0,372,0.045,200,38,7600,0.6120398694168032,0.137,814
0,4,0.045,200,38,7600,0.3300619772778973,0.006,446
0,920,0.045,200,38,7600,6.805389640244323e-07,0.0,1362
0,555,0.045,200,38,7600,2.07935294989703e-15,0.0,997
0,739,0.045,200,38,7600,0.012785320862933004,0.0,1181
0,189,0.045,200,38,7600,5.768798768320769e-10,0.0,631
0,556,0.045,200,38,7600,0.0007129918614839176,0.0,998
0,373,0.045,200,38,7600,2.9643072015365496e-21,0.0,815
0,740,0.045,200,38,7600,0.006488324935318158,0.0,1182
0,5,0.045,200,38,7600,0.004193717977873226,0.01,447
0,921,0.045,200,38,7600,3.479680558709553e-06,0.0,1363
0,190,0.045,200,38,7600,0.5009204605092896,0.043,632
0,557,0.045,200,38,7600,0.9330938293491309,0.181,999
0,374,0.045,200,38,7600,1.2854775947687865e-12,0.0,816
0,741,0.045,200,38,7600,1.0162674908973142e-12,0.0,1183
0,6,0.045,200,38,7600,0.08430223102418671,0.002,448
0,922,0.045,200,38,7600,1.0759812498422503e-09,0.0,1364
