sim_id,trial_id,p_diff,n_raters,scores_per_r,total_scores,propz_pval,bht_pval,seed
0,0,0.055,140,38,5320,0.01179059423096429,0.0,42
0,750,0.055,140,38,5320,2.4808858945253303e-07,0.0,792
0,1250,0.055,140,38,5320,1.3638992575614513e-07,0.0,1292
0,1000,0.055,140,38,5320,0.0002875554668021855,0.0,1042
0,500,0.055,140,38,5320,0.0025854562257643823,0.0,542
0,250,0.055,140,38,5320,0.07134296628683932,0.0,292
0,1,0.055,140,38,5320,0.0017774580261015688,0.0,43
0,1001,0.055,140,38,5320,0.0136919445435912,0.0,1043
0,751,0.055,140,38,5320,5.332224323041796e-06,0.0,793
0,1251,0.055,140,38,5320,0.1450797112913233,0.0,1293
0,2,0.055,140,38,5320,0.08161276887807167,0.004,44
0,501,0.055,140,38,5320,0.0003057200264031314,0.0,543
0,251,0.055,140,38,5320,0.00027825985291826026,0.0,293
0,3,0.055,140,38,5320,2.3359842198369136e-06,0.0,45
0,752,0.055,140,38,5320,7.915158378550652e-06,0.0,794
0,1002,0.055,140,38,5320,0.39111106852253563,0.0,1044
0,1252,0.055,140,38,5320,1.5578310163009702e-05,0.0,1294
0,502,0.055,140,38,5320,0.0121225587989269,0.0,544
0,753,0.055,140,38,5320,1.9426863347360698e-09,0.0,795
0,1003,0.055,140,38,5320,8.110256505785218e-06,0.0,1045
0,252,0.055,140,38,5320,0.0016189319806145046,0.0,294
0,4,0.055,140,38,5320,0.2995956928379852,0.002,46
0,1253,0.055,140,38,5320,0.31124547901391975,0.002,1295
0,503,0.055,140,38,5320,0.01804625321768809,0.0,545
0,754,0.055,140,38,5320,0.00019702455833441697,0.0,796
0,5,0.055,140,38,5320,0.00018002018878304118,0.0,47
0,253,0.055,140,38,5320,0.23958369355910414,0.014,295
0,1254,0.055,140,38,5320,3.9169983992555084e-08,0.0,1296
0,1004,0.055,140,38,5320,8.401021343793661e-08,0.0,1046
0,504,0.055,140,38,5320,0.9343052746782671,0.09,546
0,755,0.055,140,38,5320,3.6748680560577864e-05,0.0,797
0,6,0.055,140,38,5320,4.96640643177022e-09,0.0,48
0,1005,0.055,140,38,5320,0.8847635410518524,0.303,1047
0,254,0.055,140,38,5320,0.006602095771212533,0.0,296
0,505,0.055,140,38,5320,0.1308546736004747,0.004,547
