power_id,sim_id,trial_id,p_diff,n_raters,scores_per_r,total_scores,propz_pval,bht_pval,seed
0,0,17,0.075,108,38,4104,5.603262390901588e-10,0.0,59
0,0,34,0.075,108,38,4104,7.70114947674863e-13,0.0,76
0,0,0,0.075,108,38,4104,6.1037098250558845e-09,0.0,42
0,0,51,0.075,108,38,4104,0.0690083138746217,0.133,93
0,0,68,0.075,108,38,4104,1.369350516184914e-06,0.0,110
0,0,84,0.075,108,38,4104,2.4696323580442904e-11,0.0,126
0,0,18,0.075,108,38,4104,6.8617199699284e-07,0.0,60
0,0,35,0.075,108,38,4104,3.878474234954566e-09,0.0,77
0,0,69,0.075,108,38,4104,3.5257318182310835e-10,0.0,111
0,0,52,0.075,108,38,4104,1.5477865257742012e-09,0.0,94
0,0,85,0.075,108,38,4104,1.662598051421794e-11,0.0,127
0,0,1,0.075,108,38,4104,2.2279447625218202e-07,0.0,43
0,0,19,0.075,108,38,4104,1.4410954062960597e-08,0.0,61
0,0,36,0.075,108,38,4104,4.297692476264106e-07,0.0,78
0,0,70,0.075,108,38,4104,0.0001170719517522,0.0,112
0,0,53,0.075,108,38,4104,5.24852079941481e-08,0.0,95
0,0,86,0.075,108,38,4104,7.362977343585861e-06,0.0,128
0,0,2,0.075,108,38,4104,4.533545779536633e-08,0.0,44
0,0,37,0.075,108,38,4104,1.2654605971759458e-06,0.0,79
0,0,20,0.075,108,38,4104,0.001763143494285,0.001,62
0,0,71,0.075,108,38,4104,1.62731862155333e-06,0.0,113
0,0,54,0.075,108,38,4104,1.6047929676978786e-07,0.0,96
0,0,87,0.075,108,38,4104,1.0729867585867194e-09,0.0,129
0,0,3,0.075,108,38,4104,1.2018760857113172e-08,0.0,45
0,0,21,0.075,108,38,4104,1.9169715549084416e-07,0.0,63
0,0,72,0.075,108,38,4104,2.919734021948778e-06,0.0,114
0,0,38,0.075,108,38,4104,5.049635083175303e-12,0.0,80
0,0,55,0.075,108,38,4104,1.0039336522151488e-07,0.0,97
0,0,4,0.075,108,38,4104,7.19704511607779e-10,0.0,46
0,0,88,0.075,108,38,4104,8.555813979564759e-05,0.0,130
0,0,22,0.075,108,38,4104,3.8128547948742865e-10,0.0,64
0,0,73,0.075,108,38,4104,0.0002047907906632,0.0,115
0,0,39,0.075,108,38,4104,2.608515815289841e-09,0.0,81
0,0,56,0.075,108,38,4104,1.157585607289354e-06,0.0,98
0,0,89,0.075,108,38,4104,1.3347592426977807e-06,0.0,131
0,0,5,0.075,108,38,4104,2.4040907456142963e-10,0.0,47
0,0,23,0.075,108,38,4104,2.5659096311467768e-08,0.0,65
0,0,40,0.075,108,38,4104,0.0001076783681439,0.0,82
0,0,74,0.075,108,38,4104,1.2529132665733964e-05,0.0,116
0,0,57,0.075,108,38,4104,8.985480387505657e-06,0.0,99
0,0,90,0.075,108,38,4104,5.458423746093458e-07,0.0,132
0,0,6,0.075,108,38,4104,3.2875701076619647e-11,0.0,48
0,0,24,0.075,108,38,4104,2.2757086806774084e-08,0.0,66
0,0,75,0.075,108,38,4104,5.629031571200728e-10,0.0,117
0,0,41,0.075,108,38,4104,4.199380243594633e-06,0.0,83
0,0,58,0.075,108,38,4104,3.776342501013791e-09,0.0,100
0,0,7,0.075,108,38,4104,4.9688392032249576e-08,0.0,49
0,0,91,0.075,108,38,4104,0.0011255804903431,0.001,133
0,0,76,0.075,108,38,4104,9.05294610743625e-13,0.0,118
0,0,25,0.075,108,38,4104,7.12168610708043e-08,0.0,67
0,0,42,0.075,108,38,4104,0.0006734976955203,0.001,84
0,0,26,0.075,108,38,4104,0.0010013042295424,0.003,68
0,0,43,0.075,108,38,4104,3.486440551276727e-07,0.0,85
0,0,77,0.075,108,38,4104,1.232946586213647e-10,0.0,119
0,0,27,0.075,108,38,4104,8.441249276081133e-05,0.0,69
0,0,78,0.075,108,38,4104,3.29483099643925e-07,0.0,120
0,0,44,0.075,108,38,4104,6.724629567170361e-06,0.0,86
0,0,79,0.075,108,38,4104,1.693275503633053e-06,0.0,121
0,0,45,0.075,108,38,4104,0.0046672906220674,0.001,87
0,0,28,0.075,108,38,4104,1.3072318823345176e-05,0.0,70
0,1,84,0.075,122,38,4636,0.000668066218089,0.0,126
0,1,0,0.075,122,38,4636,1.7255554478326228e-12,0.0,42
0,1,17,0.075,122,38,4636,1.1246237673467775e-09,0.0,59
0,1,68,0.075,122,38,4636,9.081976619457673e-06,0.0,110
0,1,34,0.075,122,38,4636,6.503444933251818e-06,0.0,76
0,1,51,0.075,122,38,4636,6.530509099814046e-08,0.0,93
0,1,85,0.075,122,38,4636,0.0007084129201256,0.0,127
0,1,1,0.075,122,38,4636,7.867035091385699e-08,0.0,43
0,1,18,0.075,122,38,4636,6.038278987908345e-09,0.0,60
0,1,52,0.075,122,38,4636,7.304940600047418e-13,0.0,94
0,1,35,0.075,122,38,4636,6.844781993191867e-05,0.0,77
0,1,86,0.075,122,38,4636,4.744058717234186e-08,0.0,128
0,1,69,0.075,122,38,4636,3.4834031717414645e-13,0.0,111
0,1,2,0.075,122,38,4636,1.2513714772381684e-05,0.0,44
0,1,19,0.075,122,38,4636,2.886497879751148e-14,0.0,61
0,1,87,0.075,122,38,4636,4.568806763521782e-09,0.0,129
0,1,53,0.075,122,38,4636,0.0746505750188199,0.044,95
0,1,70,0.075,122,38,4636,7.475384368349648e-07,0.0,112
0,1,36,0.075,122,38,4636,2.424240090676298e-06,0.0,78
0,1,3,0.075,122,38,4636,0.0013045809219428,0.0,45
0,1,20,0.075,122,38,4636,4.119321418213236e-05,0.0,62
0,1,54,0.075,122,38,4636,1.031742378298734e-11,0.0,96
0,1,71,0.075,122,38,4636,9.627819943849042e-05,0.0,113
0,1,37,0.075,122,38,4636,1.2237227302800432e-12,0.0,79
0,1,88,0.075,122,38,4636,2.3471244112162057e-05,0.0,130
0,1,55,0.075,122,38,4636,2.0532686074541588e-06,0.0,97
0,1,4,0.075,122,38,4636,3.708733634423557e-08,0.0,46
0,1,21,0.075,122,38,4636,3.415196172050121e-07,0.0,63
0,1,72,0.075,122,38,4636,0.0003236145485594,0.0,114
0,1,89,0.075,122,38,4636,7.32444092138864e-12,0.0,131
0,1,38,0.075,122,38,4636,1.2413815870215974e-12,0.0,80
0,1,56,0.075,122,38,4636,7.372149221982299e-11,0.0,98
0,1,5,0.075,122,38,4636,2.028295377963778e-07,0.0,47
0,1,22,0.075,122,38,4636,0.0018912267493835,0.0,64
0,1,73,0.075,122,38,4636,0.0079042555570301,0.005,115
0,1,90,0.075,122,38,4636,8.012621366071901e-10,0.0,132
0,1,57,0.075,122,38,4636,5.22671060465712e-09,0.0,99
0,1,39,0.075,122,38,4636,1.9371120042069692e-08,0.0,81
0,1,6,0.075,122,38,4636,1.7016440785931895e-05,0.0,48
0,1,23,0.075,122,38,4636,0.0045811012577706,0.001,65
0,1,74,0.075,122,38,4636,0.0076384226719042,0.002,116
0,1,58,0.075,122,38,4636,2.6100126471359867e-10,0.0,100
0,1,91,0.075,122,38,4636,3.9880056953520526e-10,0.0,133
0,1,40,0.075,122,38,4636,8.2633079572391e-12,0.0,82
0,1,7,0.075,122,38,4636,5.907361545200722e-21,0.0,49
0,1,24,0.075,122,38,4636,4.773980444731645e-09,0.0,66
0,1,75,0.075,122,38,4636,4.4318287153043787e-14,0.0,117
0,1,41,0.075,122,38,4636,5.058027107226868e-08,0.0,83
0,2,17,0.075,130,38,4940,3.1942252781081e-13,0.0,59
0,2,51,0.075,130,38,4940,2.395009692654031e-11,0.0,93
0,2,34,0.075,130,38,4940,1.292578676525955e-07,0.0,76
0,2,84,0.075,130,38,4940,5.451062178151341e-11,0.0,126
0,2,68,0.075,130,38,4940,1.3233832851546355e-09,0.0,110
0,2,0,0.075,130,38,4940,2.8067787677847867e-06,0.0,42
0,2,18,0.075,130,38,4940,4.061199707274437e-05,0.0,60
0,2,52,0.075,130,38,4940,0.0041921029505797,0.0,94
0,2,35,0.075,130,38,4940,7.05300340559807e-11,0.0,77
0,2,85,0.075,130,38,4940,0.0009897691237896,0.0,127
0,2,19,0.075,130,38,4940,3.207160351364703e-07,0.0,61
0,2,1,0.075,130,38,4940,2.5555171187173306e-15,0.0,43
0,2,53,0.075,130,38,4940,3.061169403243009e-05,0.0,95
0,2,69,0.075,130,38,4940,3.653577117208746e-07,0.0,111
0,2,36,0.075,130,38,4940,1.541212653055992e-08,0.0,78
0,2,86,0.075,130,38,4940,9.622447310398708e-11,0.0,128
0,2,54,0.075,130,38,4940,3.2968092859322965e-10,0.0,96
0,2,20,0.075,130,38,4940,0.0882675195049303,0.053,62
