sim_id,trial_id,p_diff,n_raters,scores_per_r,total_scores,propz_pval,bht_pval,seed
0,0,0.1003552937678839,26,35,910,0.0017396244558965,0.03299999999999994,42
668,0,0.1498596127931483,25,35,875,0.0002032160882906,0.0029999999999999753,710
501,0,0.1215374619296461,57,35,1995,1.7666936480606522e-05,0.0029999999999999185,543
334,0,0.1880419164284419,63,35,2205,1.9164205396555333e-17,0.0,376
167,0,0.0841037924572305,64,35,2240,0.0008948133989908,0.040999999999999946,209
834,0,0.0928537680703096,46,35,1610,1.274562386183665e-06,0.001999999999999967,876
1,0,0.0737907332990473,48,35,1680,0.0092760098561047,0.064,43
669,0,0.1041255784697499,41,35,1435,0.0003176973647478,0.009999999999999887,711
168,0,0.1128922635223511,16,35,560,0.000637569495318,0.000999999999999952,210
335,0,0.0299134016468766,22,35,770,0.4348129732856874,0.443,377
835,0,0.1525440241914104,36,35,1260,1.9310548021235124e-11,0.0,877
502,0,0.0831672244488029,64,35,2240,0.0434484992483944,0.16899999999999982,544
2,0,0.1859880945881035,62,35,2170,3.269937737292856e-13,0.0,44
670,0,0.1157853736824481,15,35,525,0.0005627534297251,0.0029999999999999927,712
336,0,0.1492718671612739,19,35,665,1.404200997295521e-09,0.0,378
169,0,0.0386859941217301,29,35,1015,0.8130347317421349,0.752,211
836,0,0.0834011400301899,46,35,1610,0.2266282470244143,0.252,878
503,0,0.1051766998263811,46,35,1610,0.0839065051848749,0.26599999999999996,545
3,0,0.1428699773387357,33,35,1155,2.7235649254389383e-05,0.000999999999999924,45
671,0,0.0590025952666912,50,35,1750,0.0050556978487466,0.11499999999999998,713
337,0,0.1810941657518315,29,35,1015,2.8847387966724573e-08,0.0,379
170,0,0.0732269689683288,36,35,1260,0.0289878313051235,0.08699999999999992,212
837,0,0.0933465308914084,69,35,2415,1.1561119024043229e-07,0.0039999999999998535,879
504,0,0.0409963634297677,57,35,1995,0.001136461839348,0.036999999999999866,546
4,0,0.0711739707835462,44,35,1540,7.007300562190953e-05,0.01599999999999986,46
672,0,0.1311852048087926,32,35,1120,2.606582938359138e-09,0.0,714
338,0,0.039970209538236,42,35,1470,0.249001387549522,0.34999999999999987,380
171,0,0.159185867315739,47,35,1645,3.3111002825564857e-07,0.003999999999999934,213
838,0,0.1348399499176499,23,35,805,1.654906955894316e-05,0.0009999999999999835,880
505,0,0.0774101085419951,54,35,1890,6.29774011255081e-05,0.013999999999999986,547
673,0,0.1466386728306662,18,35,630,0.0003570726718973,0.002999999999999961,715
5,0,0.123987776554382,61,35,2135,3.705923151458523e-11,0.000999999999999889,47
339,0,0.0484331019335634,24,35,840,0.001745315480405,0.015999999999999962,381
172,0,0.1389648611552986,47,35,1645,2.5825935515597507e-12,0.0,214
839,0,0.1194989686578103,30,35,1050,0.0006697336283406,0.004999999999999935,881
506,0,0.1298746878281934,61,35,2135,1.991277522461589e-05,0.010999999999999845,548
674,0,0.0627580151456569,53,35,1855,0.2926276642202361,0.32399999999999995,716
6,0,0.1562597238869376,69,35,2415,2.5435518355081395e-19,0.0,48
340,0,0.0971398944219094,62,35,2170,1.2924557612074655e-06,0.003999999999999934,382
173,0,0.0738124722370302,48,35,1680,0.0006138950242074,0.028999999999999897,215
840,0,0.071146283614816,37,35,1295,0.0103812329494277,0.05999999999999996,882
507,0,0.0306248669407099,46,35,1610,0.0877304419032191,0.24099999999999996,549
675,0,0.0701200667376101,24,35,840,0.0001394639775665,0.001999999999999932,717
341,0,0.0642287644932444,22,35,770,0.4446294615663411,0.4079999999999999,383
841,0,0.0321547408283733,20,35,700,0.0380046679256321,0.10599999999999998,883
7,0,0.0808235152503612,67,35,2345,0.000951830350276,0.02899999999999984,49
174,0,0.0443450250190808,47,35,1645,0.0095885120248874,0.0859999999999999,216
676,0,0.072052372962023,19,35,665,0.0002006159044344,0.0029999999999999858,718
508,0,0.1489659878126685,31,35,1085,0.0041945518827509,0.05099999999999991,550
842,0,0.1561383101409038,37,35,1295,2.2734503413666777e-06,0.0,884
342,0,0.062515207301416,50,35,1750,0.0028064359375438,0.08599999999999992,384
8,0,0.0948006543767471,16,35,560,0.0711981623434124,0.11599999999999998,50
509,0,0.1502593358190209,31,35,1085,4.560982029510443e-09,0.0,551
175,0,0.114756052590908,68,35,2380,3.403120786229614e-09,0.0,217
677,0,0.1827842869557169,33,35,1155,5.5556334110165375e-08,0.0,719
9,0,0.0897574172410676,17,35,595,0.0189420670639245,0.046999999999999965,51
843,0,0.0284820380321549,61,35,2135,0.0247380148259537,0.10000000000000002,885
343,0,0.0404124735736854,43,35,1505,0.0037371683370323,0.06899999999999998,385
510,0,0.133986317263107,28,35,980,1.0618560827392026e-05,0.0,552
176,0,0.157712302933305,20,35,700,0.0058536050628864,0.00999999999999994,218
