sim_id,trial_id,p_diff,n_raters,scores_per_r,total_scores,propz_pval,bht_pval,seed
0,0,0.045,80,38,3040,0.36063164694660566,0.127,42
0,167,0.045,80,38,3040,0.12437098588880441,0.091,209
0,334,0.045,80,38,3040,2.6012389110785686e-06,0.0,376
0,501,0.045,80,38,3040,0.0017295355461306844,0.0,543
0,668,0.045,80,38,3040,0.04472995541347533,0.018,710
0,834,0.045,80,38,3040,0.01586483350164817,0.04,876
0,1,0.045,80,38,3040,0.0027208334432277485,0.0,43
0,835,0.045,80,38,3040,3.869280503957975e-05,0.0,877
0,168,0.045,80,38,3040,0.005396577566386373,0.01,210
0,836,0.045,80,38,3040,0.001653553438623947,0.0,878
0,502,0.045,80,38,3040,0.009103702418402923,0.005,544
0,837,0.045,80,38,3040,0.1459994521173279,0.194,879
0,669,0.045,80,38,3040,0.12546633726767015,0.055,711
0,838,0.045,80,38,3040,0.020461924322965282,0.04,880
0,839,0.045,80,38,3040,0.11630635495579855,0.051,881
0,2,0.045,80,38,3040,0.020657484829032652,0.0,44
0,335,0.045,80,38,3040,5.967450240455495e-05,0.0,377
0,840,0.045,80,38,3040,0.11976016276377627,0.136,882
0,503,0.045,80,38,3040,2.550235822262501e-05,0.0,545
0,841,0.045,80,38,3040,0.0035601493853307533,0.018,883
0,670,0.045,80,38,3040,0.008922503696145157,0.0,712
0,169,0.045,80,38,3040,0.16457040243006887,0.28,211
0,842,0.045,80,38,3040,4.9905000402934926e-05,0.0,884
0,843,0.045,80,38,3040,5.9755991037955925e-06,0.0,885
0,3,0.045,80,38,3040,0.2627372887128474,0.217,45
0,844,0.045,80,38,3040,0.00872106236486624,0.001,886
0,504,0.045,80,38,3040,0.3446819248018729,0.42,546
0,336,0.045,80,38,3040,0.00033201073275727856,0.0,378
0,845,0.045,80,38,3040,0.0019863452853120475,0.001,887
0,671,0.045,80,38,3040,2.5698002808931397e-07,0.0,713
0,846,0.045,80,38,3040,0.017420588952553565,0.008,888
0,4,0.045,80,38,3040,0.02909775574850032,0.01,46
0,847,0.045,80,38,3040,0.18887797844863458,0.114,889
0,170,0.045,80,38,3040,5.540220420389327e-05,0.0,212
0,848,0.045,80,38,3040,0.00794177556081799,0.003,890
0,505,0.045,80,38,3040,0.0005931743340967182,0.0,547
0,337,0.045,80,38,3040,0.0011774806632523216,0.003,379
0,849,0.045,80,38,3040,0.003535741439590313,0.001,891
0,672,0.045,80,38,3040,0.013864061711200245,0.003,714
0,850,0.045,80,38,3040,0.22391916016492897,0.282,892
0,5,0.045,80,38,3040,0.00010462494151891086,0.0,47
0,851,0.045,80,38,3040,0.1497364952462668,0.166,893
0,673,0.045,80,38,3040,0.0001412754180859817,0.0,715
0,852,0.045,80,38,3040,6.9716249468761285e-06,0.0,894
0,853,0.045,80,38,3040,0.002593284168911213,0.0,895
0,506,0.045,80,38,3040,0.1209557889756891,0.038,548
0,854,0.045,80,38,3040,1.9526765063695006e-07,0.0,896
0,338,0.045,80,38,3040,0.13534283411738396,0.235,380
0,855,0.045,80,38,3040,0.05737313047255267,0.109,897
0,6,0.045,80,38,3040,0.15019079991830198,0.059,48
0,674,0.045,80,38,3040,0.004322886459284116,0.022,716
0,856,0.045,80,38,3040,0.0016515781783362985,0.0,898
0,171,0.045,80,38,3040,0.49404590378884533,0.7,213
0,507,0.045,80,38,3040,0.027731064579079114,0.007,549
0,857,0.045,80,38,3040,0.005875819759211677,0.005,899
0,7,0.045,80,38,3040,0.007462579861500782,0.0,49
0,858,0.045,80,38,3040,0.038705151872081296,0.015,900
0,859,0.045,80,38,3040,0.006271663598511674,0.002,901
0,508,0.045,80,38,3040,2.1889609611770203e-05,0.0,550
0,860,0.045,80,38,3040,0.030424792498429273,0.036,902
0,861,0.045,80,38,3040,0.015089556998602352,0.013,903
0,8,0.045,80,38,3040,0.35042671343571635,0.342,50
0,862,0.045,80,38,3040,0.016708354071591845,0.0,904
0,675,0.045,80,38,3040,0.00270354199033309,0.001,717
0,339,0.045,80,38,3040,3.3428453987374683e-07,0.0,381
0,172,0.045,80,38,3040,0.021872241319900038,0.001,214
0,509,0.045,80,38,3040,0.009223844530030119,0.009,551
0,863,0.045,80,38,3040,9.094802196145284e-06,0.0,905
0,9,0.045,80,38,3040,0.01968136975639331,0.018,51
0,676,0.045,80,38,3040,0.16148111686924405,0.044,718
0,340,0.045,80,38,3040,0.0002747874155141769,0.0,382
