power_id,sim_id,trial_id,p_diff,n_raters,scores_per_r,total_scores,propz_pval,bht_pval,seed
0,0,0,0.055,173,38,6574,0.0900596254113458,0.056,42
0,0,17,0.055,173,38,6574,1.1774208819636872e-06,0.0,59
0,0,84,0.055,173,38,6574,0.0052768063042427,0.007,126
0,0,68,0.055,173,38,6574,5.218046482919792e-09,0.0,110
0,0,34,0.055,173,38,6574,0.302498480863193,0.382,76
0,0,51,0.055,173,38,6574,0.0195418571857038,0.01,93
0,0,1,0.055,173,38,6574,6.121623434304639e-09,0.0,43
0,0,18,0.055,173,38,6574,2.110839945851145e-06,0.0,60
0,0,69,0.055,173,38,6574,2.7546726875588183e-11,0.0,111
0,0,35,0.055,173,38,6574,6.779075410603234e-07,0.0,77
0,0,85,0.055,173,38,6574,4.166669391080565e-06,0.0,127
0,0,52,0.055,173,38,6574,0.1795248707546654,0.162,94
0,0,2,0.055,173,38,6574,3.851943576625113e-05,0.0,44
0,0,19,0.055,173,38,6574,1.91252653528938e-05,0.0,61
0,0,36,0.055,173,38,6574,4.004679864399884e-06,0.0,78
0,0,70,0.055,173,38,6574,0.0684392495130874,0.045,112
0,0,86,0.055,173,38,6574,1.660891393590294e-12,0.0,128
0,0,53,0.055,173,38,6574,2.3948961085358e-06,0.0,95
0,0,20,0.055,173,38,6574,2.883299577189369e-07,0.0,62
0,0,3,0.055,173,38,6574,5.734738862225594e-06,0.0,45
0,0,37,0.055,173,38,6574,9.893173378404348e-11,0.0,79
0,0,71,0.055,173,38,6574,0.021556165808442,0.01,113
0,0,54,0.055,173,38,6574,0.0002077704594362,0.0,96
0,0,87,0.055,173,38,6574,5.85040243311182e-08,0.0,129
0,0,4,0.055,173,38,6574,0.0450020792874509,0.023,46
0,0,88,0.055,173,38,6574,0.0437519110545659,0.011,130
0,0,55,0.055,173,38,6574,0.0003197967376702,0.0,97
0,0,38,0.055,173,38,6574,4.57125984959079e-06,0.0,80
0,0,21,0.055,173,38,6574,0.0017569093129165,0.0,63
0,0,72,0.055,173,38,6574,8.796091824890668e-07,0.0,114
0,0,5,0.055,173,38,6574,4.487996664198685e-06,0.0,47
0,0,56,0.055,173,38,6574,2.798727618281601e-05,0.0,98
0,0,39,0.055,173,38,6574,1.7256122639830666e-06,0.0,81
0,0,89,0.055,173,38,6574,4.9346246271443786e-12,0.0,131
0,0,22,0.055,173,38,6574,2.0848704368242089e-07,0.0,64
0,0,73,0.055,173,38,6574,1.117299379277966e-06,0.0,115
0,0,6,0.055,173,38,6574,0.0010273455488548,0.0,48
0,0,57,0.055,173,38,6574,3.6882204385433705e-05,0.0,99
0,0,40,0.055,173,38,6574,0.0192275215517619,0.016,82
0,0,90,0.055,173,38,6574,0.020695990906533,0.011,132
0,0,23,0.055,173,38,6574,0.4828253814009932,0.585,65
0,0,74,0.055,173,38,6574,6.090352469282198e-05,0.0,116
0,0,7,0.055,173,38,6574,0.0002574201234982,0.0,49
0,0,58,0.055,173,38,6574,1.269440359927474e-05,0.0,100
0,0,41,0.055,173,38,6574,0.0014583298842859,0.0,83
0,0,91,0.055,173,38,6574,2.767639057709548e-05,0.0,133
0,0,75,0.055,173,38,6574,1.2598193496934167e-05,0.0,117
0,0,24,0.055,173,38,6574,5.576853563851586e-12,0.0,66
0,0,8,0.055,173,38,6574,0.0002853538910095,0.0,50
0,0,59,0.055,173,38,6574,5.47682416069696e-09,0.0,101
0,0,42,0.055,173,38,6574,2.805138819371248e-11,0.0,84
0,0,92,0.055,173,38,6574,9.91049501448429e-06,0.0,134
0,0,76,0.055,173,38,6574,3.9966388029482274e-05,0.0,118
0,0,25,0.055,173,38,6574,0.0004979558048786,0.0,67
0,0,9,0.055,173,38,6574,1.3174686718903137e-05,0.0,51
0,0,60,0.055,173,38,6574,4.454933518742186e-05,0.0,102
0,0,43,0.055,173,38,6574,0.0014455567043846,0.001,85
0,0,93,0.055,173,38,6574,0.0081059475998619,0.006,135
0,0,26,0.055,173,38,6574,0.0361810897641066,0.032,68
