power_id,sim_id,trial_id,p_diff,n_raters,scores_per_r,total_scores,propz_pval,bht_pval,seed
0,0,0,0.045,80,38,3040,0.4526689262566372,0.364,42
0,0,67,0.045,80,38,3040,0.002650385610663,0.001,109
0,0,1,0.045,80,38,3040,0.0070008999888504,0.003,43
0,0,134,0.045,80,38,3040,0.0128389097423205,0.001,176
0,0,201,0.045,80,38,3040,0.0423673213361236,0.017,243
0,0,2,0.045,80,38,3040,0.0006087161529993,0.0,44
0,0,334,0.045,80,38,3040,1.0405724977826329e-07,0.0,376
0,0,268,0.045,80,38,3040,0.0026971287926041,0.0,310
0,0,68,0.045,80,38,3040,0.0001953014094048,0.0,110
0,0,135,0.045,80,38,3040,0.0043857487014359,0.0,177
0,0,3,0.045,80,38,3040,0.1501967374940041,0.135,45
0,0,202,0.045,80,38,3040,2.45197462539393e-05,0.0,244
0,0,335,0.045,80,38,3040,0.0060046464383297,0.0,377
0,0,269,0.045,80,38,3040,0.0061721998657921,0.003,311
0,0,69,0.045,80,38,3040,0.0603950454262375,0.035,111
0,0,4,0.045,80,38,3040,0.0099994340859594,0.001,46
0,0,336,0.045,80,38,3040,0.0110128721451238,0.005,378
0,0,203,0.045,80,38,3040,1.7330799296842862e-08,0.0,245
0,0,270,0.045,80,38,3040,0.0003427309018251,0.0,312
0,0,136,0.045,80,38,3040,0.0124538490364934,0.007,178
0,0,70,0.045,80,38,3040,0.0447873747241529,0.008,112
0,0,337,0.045,80,38,3040,0.5542903208329597,0.472,379
0,0,5,0.045,80,38,3040,4.347365724829163e-05,0.0,47
0,0,204,0.045,80,38,3040,0.0056920169538542,0.001,246
0,0,271,0.045,80,38,3040,0.0012446079051207,0.0,313
0,0,137,0.045,80,38,3040,2.45813606603332e-08,0.0,179
0,0,338,0.045,80,38,3040,0.0070176638772899,0.004,380
0,0,71,0.045,80,38,3040,0.003957168399578,0.0,113
0,0,6,0.045,80,38,3040,0.0013958966648145,0.0,48
0,0,272,0.045,80,38,3040,0.0137640657133299,0.009,314
0,0,205,0.045,80,38,3040,4.026864418683944e-08,0.0,247
0,0,339,0.045,80,38,3040,4.011984042258132e-08,0.0,381
0,0,138,0.045,80,38,3040,0.4908526508506274,0.427,180
0,0,72,0.045,80,38,3040,0.0031469272473211,0.0,114
0,0,273,0.045,80,38,3040,0.1078882263482243,0.032,315
0,0,7,0.045,80,38,3040,0.0082463191435217,0.0,49
0,0,340,0.045,80,38,3040,2.465687206767245e-06,0.0,382
0,0,139,0.045,80,38,3040,0.23469293107412,0.209,181
0,0,206,0.045,80,38,3040,0.0018728138954286,0.001,248
0,0,274,0.045,80,38,3040,0.0217404508523061,0.005,316
0,0,73,0.045,80,38,3040,0.0008444710372188,0.0,115
0,0,341,0.045,80,38,3040,0.5410530369881242,0.609,383
0,0,140,0.045,80,38,3040,0.1194775134309804,0.131,182
0,0,8,0.045,80,38,3040,0.0889550923982873,0.088,50
