power_id,sim_id,trial_id,p_diff,n_raters,scores_per_r,total_scores,propz_pval,bht_pval,seed
0,0,0,0.055,80,38,3040,0.1641103311989203,0.025,42
0,0,167,0.055,80,38,3040,0.0558284534750711,0.032,209
0,0,334,0.055,80,38,3040,1.2918398306310318e-07,0.0,376
0,0,668,0.055,80,38,3040,0.0080803021527748,0.003,710
0,0,501,0.055,80,38,3040,0.000261713377402,0.0,543
0,0,669,0.055,80,38,3040,0.0482846052693629,0.02,711
0,0,1,0.055,80,38,3040,0.0001974763238562,0.0,43
0,0,670,0.055,80,38,3040,0.0030827871796037,0.0,712
0,0,671,0.055,80,38,3040,9.430603824784672e-09,0.0,713
0,0,168,0.055,80,38,3040,0.0014327537537868,0.0,210
0,0,834,0.055,80,38,3040,0.0038212125057089,0.008,876
0,0,672,0.055,80,38,3040,0.0052750201417884,0.001,714
0,0,335,0.055,80,38,3040,1.6364667222326222e-05,0.0,377
0,0,673,0.055,80,38,3040,7.462727692959811e-05,0.0,715
0,0,502,0.055,80,38,3040,0.0025533837561314,0.004,544
0,0,674,0.055,80,38,3040,0.0005962867760219,0.003,716
0,0,2,0.055,80,38,3040,0.005647197445904,0.0,44
0,0,675,0.055,80,38,3040,0.0005515867013538,0.0,717
0,0,169,0.055,80,38,3040,0.0726033066490331,0.151,211
0,0,676,0.055,80,38,3040,0.071898085585826,0.014,718
0,0,835,0.055,80,38,3040,1.9393313202653054e-05,0.0,877
0,0,677,0.055,80,38,3040,0.0002052838937104,0.0,719
0,0,336,0.055,80,38,3040,8.645319298701774e-05,0.0,378
0,0,3,0.055,80,38,3040,0.0649164504461821,0.04,45
0,0,678,0.055,80,38,3040,0.1138733453735511,0.233,720
0,0,503,0.055,80,38,3040,4.26726544158582e-06,0.0,545
0,0,679,0.055,80,38,3040,0.0003489880408316,0.0,721
0,0,170,0.055,80,38,3040,2.105961956442661e-06,0.0,212
0,0,680,0.055,80,38,3040,0.7762789758442441,0.707,722
0,0,836,0.055,80,38,3040,0.0001241691367892,0.0,878
0,0,681,0.055,80,38,3040,0.0104031298800741,0.015,723
0,0,171,0.055,80,38,3040,0.2469069550208036,0.381,213
0,0,682,0.055,80,38,3040,2.034543267873532e-07,0.0,724
0,0,683,0.055,80,38,3040,0.0001163160508112,0.001,725
0,0,337,0.055,80,38,3040,6.450207194702368e-05,0.0,379
0,0,4,0.055,80,38,3040,0.0028314385127342,0.0,46
0,0,684,0.055,80,38,3040,0.0029810984259882,0.001,726
0,0,837,0.055,80,38,3040,0.0632570366890805,0.093,879
0,0,504,0.055,80,38,3040,0.1798240445830221,0.175,546
0,0,685,0.055,80,38,3040,0.0003260449765867,0.0,727
0,0,172,0.055,80,38,3040,0.0133451398053882,0.001,214
0,0,686,0.055,80,38,3040,0.0047542987817181,0.001,728
0,0,838,0.055,80,38,3040,0.0019588849947576,0.005,880
0,0,687,0.055,80,38,3040,0.0005128288163141,0.0,729
0,0,505,0.055,80,38,3040,2.9839911073879253e-05,0.0,547
0,0,688,0.055,80,38,3040,0.0014393681363754,0.003,730
0,0,5,0.055,80,38,3040,3.5343059446021304e-05,0.0,47
0,0,689,0.055,80,38,3040,0.0539025320916527,0.022,731
0,0,690,0.055,80,38,3040,0.0016447585824242,0.0,732
0,0,173,0.055,80,38,3040,5.030891284950797e-08,0.0,215
0,0,691,0.055,80,38,3040,0.000448464914808,0.002,733
0,0,506,0.055,80,38,3040,0.0163668917977227,0.002,548
0,0,692,0.055,80,38,3040,1.319031083156405e-06,0.0,734
0,0,6,0.055,80,38,3040,0.030157615346739,0.009,48
0,0,693,0.055,80,38,3040,0.3259809684972748,0.098,735
0,0,338,0.055,80,38,3040,0.0673069214678038,0.126,380
0,0,839,0.055,80,38,3040,0.034008518718762,0.009,881
0,0,174,0.055,80,38,3040,6.055126540613101e-08,0.0,216
0,0,694,0.055,80,38,3040,1.7487078667684103e-06,0.0,736
0,0,507,0.055,80,38,3040,0.0033563023192184,0.0,549
0,0,695,0.055,80,38,3040,0.0003641972586528,0.0,737
0,0,7,0.055,80,38,3040,0.0020827647124094,0.0,49
0,0,696,0.055,80,38,3040,0.0021506823469051,0.0,738
0,0,840,0.055,80,38,3040,0.0464830275495394,0.054,882
