power_id,sim_id,trial_id,p_diff,n_raters,scores_per_r,total_scores,propz_pval,bht_pval,seed
0,0,750,0.055,40,38,1520,0.0632964042688354,0.004,792
0,0,1250,0.055,40,38,1520,0.7983384124375845,0.643,1292
0,0,500,0.055,40,38,1520,0.0961790461628624,0.039,542
0,0,1000,0.055,40,38,1520,0.0129728671143819,0.001,1042
0,0,250,0.055,40,38,1520,0.0421706099867602,0.043,292
0,0,0,0.055,40,38,1520,0.0083759170271221,0.002,42
0,0,501,0.055,40,38,1520,0.0102801616511745,0.009,543
0,0,1251,0.055,40,38,1520,0.0001604948503514,0.0,1293
0,0,751,0.055,40,38,1520,0.8009799395699531,0.557,793
0,0,251,0.055,40,38,1520,0.0002060529185522,0.0,293
0,0,502,0.055,40,38,1520,0.0037997285192861,0.005,544
0,0,1001,0.055,40,38,1520,0.1738175520272799,0.041,1043
0,0,1,0.055,40,38,1520,0.2437270759965907,0.106,43
0,0,1252,0.055,40,38,1520,0.3926844673453657,0.341,1294
0,0,503,0.055,40,38,1520,0.030327481908314,0.0,545
0,0,752,0.055,40,38,1520,0.0749911017175234,0.026,794
0,0,2,0.055,40,38,1520,0.0420326534105171,0.001,44
0,0,252,0.055,40,38,1520,0.004713685091294,0.0,294
0,0,1253,0.055,40,38,1520,0.0075704530435333,0.0,1295
0,0,1002,0.055,40,38,1520,0.0020913510052547,0.001,1044
0,0,504,0.055,40,38,1520,0.2424602067141877,0.17,546
0,0,3,0.055,40,38,1520,0.1863157003121493,0.131,45
0,0,753,0.055,40,38,1520,0.0956313942051481,0.009,795
0,0,505,0.055,40,38,1520,0.0256276945120867,0.01,547
0,0,253,0.055,40,38,1520,0.1141896529067786,0.02,295
0,0,1254,0.055,40,38,1520,0.025585357086852,0.009,1296
0,0,1003,0.055,40,38,1520,0.0388396917906917,0.003,1045
0,0,4,0.055,40,38,1520,1.3572799920237688e-06,0.0,46
0,0,754,0.055,40,38,1520,0.1151478270762281,0.023,796
0,0,506,0.055,40,38,1520,0.0294903904905242,0.001,548
0,0,254,0.055,40,38,1520,0.0540891256108511,0.094,296
0,0,5,0.055,40,38,1520,0.0010426265019665,0.0,47
0,0,755,0.055,40,38,1520,0.0122684475152131,0.019,797
0,0,255,0.055,40,38,1520,0.0012551821058042,0.0,297
0,0,507,0.055,40,38,1520,0.0020540856449753,0.0,549
0,0,1004,0.055,40,38,1520,0.0001091777597481,0.0,1046
0,0,1255,0.055,40,38,1520,0.096511782458043,0.069,1297
0,0,6,0.055,40,38,1520,0.0132884041407439,0.005,48
0,0,256,0.055,40,38,1520,0.1883148144057279,0.162,298
0,0,7,0.055,40,38,1520,0.0566690312280802,0.016,49
0,0,508,0.055,40,38,1520,0.0090917997999357,0.011,550
0,0,1005,0.055,40,38,1520,0.0206861547659861,0.002,1047
0,0,756,0.055,40,38,1520,0.0455526521431676,0.011,798
0,0,8,0.055,40,38,1520,0.0508607666625156,0.012,50
0,0,1256,0.055,40,38,1520,0.258212750828335,0.497,1298
0,0,1006,0.055,40,38,1520,0.0237787742285332,0.002,1048
0,0,509,0.055,40,38,1520,0.0004543820137019,0.0,551
0,0,257,0.055,40,38,1520,0.6256614125925756,0.683,299
0,0,9,0.055,40,38,1520,8.231968486698179e-05,0.0,51
0,0,757,0.055,40,38,1520,0.0414433459953195,0.033,799
0,0,1007,0.055,40,38,1520,0.1331065421032527,0.061,1049
0,0,1257,0.055,40,38,1520,0.0148643695176083,0.002,1299
0,0,510,0.055,40,38,1520,0.192587531826596,0.206,552
0,0,258,0.055,40,38,1520,0.0266085733294037,0.001,300
0,0,10,0.055,40,38,1520,0.5946620851539013,0.622,52
0,0,1008,0.055,40,38,1520,0.0116880767929236,0.0,1050
0,0,259,0.055,40,38,1520,0.0377596186094663,0.0,301
0,0,1258,0.055,40,38,1520,0.001784238066394,0.0,1300
0,0,511,0.055,40,38,1520,0.006719088033374,0.005,553
0,0,1009,0.055,40,38,1520,0.0478349795087429,0.095,1051
0,0,758,0.055,40,38,1520,0.6691668851737558,0.659,800
0,0,512,0.055,40,38,1520,0.0008445169132607,0.0,554
0,0,1010,0.055,40,38,1520,0.0071418235815735,0.0,1052
0,0,1259,0.055,40,38,1520,0.0192382581239937,0.014,1301
0,0,260,0.055,40,38,1520,0.0526622236450581,0.001,302
0,0,11,0.055,40,38,1520,0.0077520869439019,0.005,53
0,0,513,0.055,40,38,1520,0.0665164196218034,0.016,555
0,0,759,0.055,40,38,1520,0.0016728039505535,0.0,801
0,0,1260,0.055,40,38,1520,0.0281191053279971,0.008,1302
0,0,1011,0.055,40,38,1520,0.0003823612111171,0.0,1053
0,0,12,0.055,40,38,1520,0.1192738113124505,0.01,54
0,0,760,0.055,40,38,1520,0.0271449267873125,0.002,802
0,0,261,0.055,40,38,1520,0.4666067451430299,0.551,303
0,0,1261,0.055,40,38,1520,0.0042164932390247,0.0,1303
0,0,1012,0.055,40,38,1520,0.0182401103400223,0.003,1054
0,0,514,0.055,40,38,1520,0.8117963158417179,0.758,556
0,0,262,0.055,40,38,1520,0.0079018593470847,0.0,304
0,0,13,0.055,40,38,1520,0.0007948669030682,0.0,55
0,0,761,0.055,40,38,1520,0.352554410335716,0.57,803
0,0,1262,0.055,40,38,1520,8.330807969614763e-07,0.0,1304
0,0,263,0.055,40,38,1520,0.0470979655108872,0.022,305
0,0,515,0.055,40,38,1520,0.164149534111003,0.022,557
0,0,762,0.055,40,38,1520,0.1320647207549201,0.15,804
0,0,1013,0.055,40,38,1520,0.0062256208281737,0.0,1055
0,0,1263,0.055,40,38,1520,0.0015629531749768,0.0,1305
0,0,516,0.055,40,38,1520,0.1364759925504689,0.089,558
0,0,1264,0.055,40,38,1520,0.0092044874205569,0.0,1306
0,0,763,0.055,40,38,1520,0.012668644553324,0.004,805
0,0,264,0.055,40,38,1520,0.0043818305634608,0.0,306
0,0,14,0.055,40,38,1520,0.0225770545965665,0.019,56
0,0,1014,0.055,40,38,1520,0.2230296761983876,0.075,1056
0,0,517,0.055,40,38,1520,0.0032397702018916,0.0,559
0,0,518,0.055,40,38,1520,0.1130572917707712,0.025,560
0,0,1015,0.055,40,38,1520,0.0261514654966275,0.017,1057
0,0,764,0.055,40,38,1520,0.1775053481374987,0.222,806
0,0,1265,0.055,40,38,1520,0.1886444978121008,0.078,1307
0,0,15,0.055,40,38,1520,0.0012509648540757,0.0,57
0,0,265,0.055,40,38,1520,0.5483130592771633,0.591,307
0,0,266,0.055,40,38,1520,0.0014352326221531,0.001,308
0,0,765,0.055,40,38,1520,0.0016529036267735,0.003,807
0,0,1016,0.055,40,38,1520,0.0034299984998212,0.0,1058
0,0,519,0.055,40,38,1520,0.1283512995979884,0.023,561
0,0,16,0.055,40,38,1520,0.1800136536977588,0.042,58
0,0,1266,0.055,40,38,1520,0.2289859809118271,0.114,1308
0,0,267,0.055,40,38,1520,0.126886423612366,0.052,309
0,0,766,0.055,40,38,1520,0.0100276125696591,0.003,808
0,0,520,0.055,40,38,1520,0.0035191789128333,0.001,562
0,0,1017,0.055,40,38,1520,0.0241241343225372,0.011,1059
0,0,268,0.055,40,38,1520,0.2350262510434927,0.149,310
0,0,1267,0.055,40,38,1520,0.0105732063332301,0.0,1309
0,0,17,0.055,40,38,1520,0.00800412463357,0.011,59
0,0,1018,0.055,40,38,1520,0.0005142258104619,0.0,1060
0,0,521,0.055,40,38,1520,0.0218794072188395,0.0,563
0,0,767,0.055,40,38,1520,0.0140349755773165,0.012,809
0,0,269,0.055,40,38,1520,0.019455515457773,0.01,311
0,0,1268,0.055,40,38,1520,0.1621049308903963,0.036,1310
0,0,18,0.055,40,38,1520,0.0414584008641134,0.018,60
0,0,1019,0.055,40,38,1520,0.3880026843573514,0.063,1061
0,0,768,0.055,40,38,1520,0.0757152726419167,0.053,810
0,0,522,0.055,40,38,1520,0.017985182877804,0.001,564
0,0,1269,0.055,40,38,1520,0.0350159257210562,0.014,1311
0,0,1020,0.055,40,38,1520,0.0879382990505984,0.002,1062
0,0,270,0.055,40,38,1520,0.1797518904415493,0.005,312
0,0,19,0.055,40,38,1520,0.0004215074012409,0.0,61
0,0,523,0.055,40,38,1520,0.1941516826880459,0.174,565
0,0,769,0.055,40,38,1520,0.0005979934247349,0.0,811
0,0,1270,0.055,40,38,1520,0.2039244167839192,0.151,1312
0,0,1021,0.055,40,38,1520,0.0066651582316278,0.0,1063
0,0,271,0.055,40,38,1520,0.0091157516843036,0.0,313
0,0,770,0.055,40,38,1520,0.037144753450392,0.012,812
0,0,524,0.055,40,38,1520,0.1066095830754572,0.064,566
0,0,20,0.055,40,38,1520,0.0823264369530653,0.175,62
0,0,1271,0.055,40,38,1520,0.1304211831963335,0.038,1313
0,0,771,0.055,40,38,1520,0.0138853642136125,0.005,813
0,0,1022,0.055,40,38,1520,0.0014897654498368,0.0,1064
0,0,1272,0.055,40,38,1520,0.0037910848074054,0.0,1314
0,0,21,0.055,40,38,1520,0.0018188192618229,0.0,63
0,0,272,0.055,40,38,1520,0.2434750399054908,0.035,314
0,0,525,0.055,40,38,1520,0.003327807942204,0.003,567
0,0,1023,0.055,40,38,1520,0.0043746363582611,0.0,1065
0,0,1273,0.055,40,38,1520,0.2787699050111852,0.37,1315
0,0,772,0.055,40,38,1520,0.0078647871967626,0.005,814
0,0,273,0.055,40,38,1520,0.1499454586029927,0.025,315
0,0,22,0.055,40,38,1520,0.1656799824406242,0.052,64
0,0,773,0.055,40,38,1520,0.5355394454506465,0.615,815
0,0,526,0.055,40,38,1520,0.1166012684649998,0.004,568
0,0,1024,0.055,40,38,1520,0.0014501635758351,0.002,1066
0,0,1274,0.055,40,38,1520,0.1107031212657942,0.077,1316
0,0,274,0.055,40,38,1520,0.4215130978047759,0.334,316
0,0,23,0.055,40,38,1520,0.003216098051695,0.001,65
0,0,774,0.055,40,38,1520,0.0013357727752305,0.0,816
0,0,527,0.055,40,38,1520,9.232498454836158e-09,0.0,569
0,0,24,0.055,40,38,1520,0.201648581747947,0.138,66
0,0,775,0.055,40,38,1520,0.0183609617040323,0.009,817
0,0,275,0.055,40,38,1520,0.003861430222527,0.001,317
0,0,1275,0.055,40,38,1520,0.1281967807569605,0.015,1317
