sim_id,trial_id,p_diff,n_raters,scores_per_r,total_scores,propz_pval,bht_pval,seed
0,0,0.07,80,38,3040,9.843575335046574e-12,0.051,42
0,167,0.07,80,38,3040,4.3048675912134545e-07,0.157,209
0,334,0.07,80,38,3040,2.0915606785535838e-08,0.111,376
0,501,0.07,80,38,3040,1.4744981740522973e-06,0.163,543
0,668,0.07,80,38,3040,4.701502993083395e-11,0.049,710
0,834,0.07,80,38,3040,9.518093138713684e-12,0.061,876
0,1,0.07,80,38,3040,1.810744299515505e-08,0.089,43
0,168,0.07,80,38,3040,2.2303939650963223e-09,0.095,210
0,335,0.07,80,38,3040,6.60820427233894e-13,0.037,377
0,502,0.07,80,38,3040,5.257399283747076e-07,0.152,544
0,669,0.07,80,38,3040,6.273003518450263e-06,0.163,711
0,835,0.07,80,38,3040,1.436852113186458e-14,0.036,877
0,2,0.07,80,38,3040,7.780216313823086e-11,0.051,44
0,169,0.07,80,38,3040,6.913754504406391e-12,0.038,211
0,336,0.07,80,38,3040,3.4897380710230176e-09,0.09,378
0,503,0.07,80,38,3040,6.074634476609024e-13,0.021,545
0,670,0.07,80,38,3040,7.732739660980004e-07,0.142,712
0,836,0.07,80,38,3040,7.744185276298818e-10,0.083,878
0,3,0.07,80,38,3040,1.35499886926241e-09,0.076,45
0,170,0.07,80,38,3040,2.7458518254268973e-09,0.064,212
0,337,0.07,80,38,3040,1.4992848561429437e-08,0.107,379
0,504,0.07,80,38,3040,4.191038324577183e-10,0.059,546
0,837,0.07,80,38,3040,5.841884460743539e-11,0.063,879
0,671,0.07,80,38,3040,3.6010357361781835e-08,0.1,713
0,4,0.07,80,38,3040,3.896460687422323e-11,0.066,46
0,171,0.07,80,38,3040,1.0554689361039698e-13,0.041,213
0,338,0.07,80,38,3040,9.327334840515377e-11,0.064,380
0,505,0.07,80,38,3040,1.2180746816497324e-08,0.115,547
0,672,0.07,80,38,3040,1.0244129439492192e-12,0.03,714
0,838,0.07,80,38,3040,5.4700307601278316e-11,0.068,880
0,5,0.07,80,38,3040,3.273901653126868e-13,0.023,47
0,172,0.07,80,38,3040,6.776560824445249e-10,0.063,214
0,339,0.07,80,38,3040,8.841438392619878e-10,0.059,381
0,506,0.07,80,38,3040,4.320838265792738e-11,0.044,548
0,673,0.07,80,38,3040,1.2449952925256044e-11,0.063,715
0,839,0.07,80,38,3040,3.591757692140337e-08,0.092,881
0,6,0.07,80,38,3040,3.365213690486454e-10,0.083,48
0,173,0.07,80,38,3040,1.3349146708629738e-09,0.101,215
0,340,0.07,80,38,3040,6.189107875302078e-10,0.084,382
0,507,0.07,80,38,3040,5.82549367491887e-11,0.066,549
0,674,0.07,80,38,3040,1.2746097490414268e-07,0.105,716
0,840,0.07,80,38,3040,1.6652668522692263e-08,0.112,882
0,7,0.07,80,38,3040,4.00474368643276e-10,0.053,49
0,174,0.07,80,38,3040,8.981530242486528e-14,0.038,216
0,341,0.07,80,38,3040,1.832662761915916e-15,0.009,383
0,508,0.07,80,38,3040,6.065020217890304e-13,0.025,550
0,675,0.07,80,38,3040,4.256863576548395e-08,0.075,717
0,841,0.07,80,38,3040,3.656043763241118e-10,0.06,883
0,8,0.07,80,38,3040,4.416529951920627e-09,0.072,50
0,175,0.07,80,38,3040,3.5803038971892623e-10,0.066,217
0,342,0.07,80,38,3040,1.1339055034400172e-11,0.062,384
0,509,0.07,80,38,3040,5.855803210780424e-13,0.031,551
0,676,0.07,80,38,3040,4.748599516561998e-10,0.057,718
0,842,0.07,80,38,3040,1.7678881013531883e-10,0.063,884
0,9,0.07,80,38,3040,6.49713149031025e-17,0.016,51
0,176,0.07,80,38,3040,3.1509897175431803e-10,0.068,218
0,343,0.07,80,38,3040,1.2286311083025425e-08,0.093,385
0,510,0.07,80,38,3040,1.7751013212104548e-09,0.061,552
0,677,0.07,80,38,3040,3.9034811990042405e-08,0.099,719
0,843,0.07,80,38,3040,4.3463286186193326e-10,0.076,885
0,10,0.07,80,38,3040,2.5664976570509192e-09,0.069,52
0,177,0.07,80,38,3040,3.005161633731375e-13,0.052,219
0,344,0.07,80,38,3040,6.50129625985578e-09,0.102,386
0,511,0.07,80,38,3040,5.609042793299334e-10,0.064,553
