power_id,sim_id,trial_id,p_diff,n_raters,scores_per_r,total_scores,propz_pval,bht_pval,seed
0,0,0,0.07,38,38,1444,7.339931888281866e-05,0.0,42
0,0,167,0.07,38,38,1444,0.0004158760910636,0.0,209
0,0,501,0.07,38,38,1444,3.286311219947695e-05,0.0,543
0,0,668,0.07,38,38,1444,0.0013853105847727,0.0,710
0,0,334,0.07,38,38,1444,2.1334914471378554e-06,0.0,376
0,0,834,0.07,38,38,1444,4.8009274773175385e-08,0.0,876
0,0,168,0.07,38,38,1444,2.84005977668946e-07,0.0,210
0,0,1,0.07,38,38,1444,1.7368101418448015e-06,0.0,43
0,0,502,0.07,38,38,1444,0.0096617500024238,0.0,544
0,0,669,0.07,38,38,1444,0.0001076910609211,0.0,711
0,0,335,0.07,38,38,1444,0.0035133693614174,0.0,377
0,0,835,0.07,38,38,1444,5.688805885622678e-06,0.0,877
0,0,2,0.07,38,38,1444,3.7259855311444417e-06,0.0,44
0,0,503,0.07,38,38,1444,7.43955844206613e-07,0.0,545
0,0,169,0.07,38,38,1444,7.158118471383555e-06,0.0,211
0,0,836,0.07,38,38,1444,2.0361021272105475e-06,0.0,878
0,0,336,0.07,38,38,1444,1.887952513972771e-05,0.0,378
0,0,670,0.07,38,38,1444,0.0003855607901316,0.0,712
0,0,3,0.07,38,38,1444,4.126901970098782e-06,0.0,45
0,0,170,0.07,38,38,1444,3.060762170923262e-05,0.0,212
0,0,504,0.07,38,38,1444,0.0003643845389747,0.0,546
0,0,837,0.07,38,38,1444,0.0007359282637281,0.0,879
0,0,337,0.07,38,38,1444,0.0002347526068463,0.0,379
0,0,671,0.07,38,38,1444,1.851088810420247e-07,0.0,713
0,0,4,0.07,38,38,1444,2.386772206854973e-08,0.0,46
0,0,505,0.07,38,38,1444,1.2082656935248678e-07,0.0,547
0,0,838,0.07,38,38,1444,1.964604600047039e-06,0.0,880
0,0,171,0.07,38,38,1444,4.935584655005021e-05,0.0,213
0,0,338,0.07,38,38,1444,0.0011296305916884,0.0,380
0,0,672,0.07,38,38,1444,1.2296605835081443e-05,0.0,714
0,0,506,0.07,38,38,1444,0.0001828437599213,0.0,548
0,0,839,0.07,38,38,1444,0.0002697922857132,0.0,881
0,0,5,0.07,38,38,1444,1.4035441122572896e-05,0.0,47
0,0,339,0.07,38,38,1444,0.0001079525132164,0.0,381
0,0,172,0.07,38,38,1444,0.0015763996265297,0.0,214
0,0,673,0.07,38,38,1444,1.7539849649368429e-10,0.0,715
0,0,507,0.07,38,38,1444,1.497871088066633e-05,0.0,549
0,0,840,0.07,38,38,1444,0.0003286629600803,0.0,882
0,0,173,0.07,38,38,1444,5.533908549191003e-07,0.0,215
0,0,6,0.07,38,38,1444,1.536423783620871e-09,0.0,48
0,0,340,0.07,38,38,1444,2.510998902243124e-07,0.0,382
0,0,508,0.07,38,38,1444,8.607271239542332e-06,0.0,550
0,0,841,0.07,38,38,1444,2.332636472886851e-06,0.0,883
0,0,674,0.07,38,38,1444,9.929786265523866e-08,0.0,716
0,0,341,0.07,38,38,1444,0.0065099699382065,0.001,383
0,0,509,0.07,38,38,1444,0.000714489768612,0.0,551
0,0,174,0.07,38,38,1444,0.0001060816847776,0.0,216
0,0,842,0.07,38,38,1444,3.2010940016104005e-05,0.0,884
0,0,7,0.07,38,38,1444,6.667474061818015e-05,0.0,49
0,0,8,0.07,38,38,1444,7.995763619629353e-07,0.0,50
0,0,675,0.07,38,38,1444,8.596070439878318e-05,0.0,717
0,0,175,0.07,38,38,1444,2.739520243096664e-06,0.0,217
0,0,342,0.07,38,38,1444,0.0002276774656936,0.0,384
0,0,843,0.07,38,38,1444,0.0003678876546255,0.0,885
0,0,510,0.07,38,38,1444,0.0001138903241624,0.0,552
0,0,176,0.07,38,38,1444,1.406651094922146e-05,0.0,218
0,0,676,0.07,38,38,1444,0.000375347220286,0.0,718
0,0,9,0.07,38,38,1444,0.0003368182034696,0.0,51
0,0,844,0.07,38,38,1444,0.0001067666542734,0.0,886
0,0,343,0.07,38,38,1444,0.0034048122361291,0.0,385
0,0,511,0.07,38,38,1444,0.001352471570506,0.0,553
0,0,177,0.07,38,38,1444,2.458372428880315e-07,0.0,219
0,0,845,0.07,38,38,1444,1.5145190268464509e-06,0.0,887
0,0,10,0.07,38,38,1444,1.425576900273728e-07,0.0,52
0,0,512,0.07,38,38,1444,3.3526910937988165e-05,0.0,554
0,0,344,0.07,38,38,1444,3.960119454078864e-07,0.0,386
0,0,677,0.07,38,38,1444,5.184485125654926e-05,0.0,719
0,0,178,0.07,38,38,1444,1.4205801991899317e-05,0.0,220
0,0,11,0.07,38,38,1444,0.000325807835921,0.0,53
0,0,513,0.07,38,38,1444,9.100149499396563e-06,0.0,555
0,0,846,0.07,38,38,1444,1.794556564969533e-05,0.0,888
0,0,345,0.07,38,38,1444,9.724564630224656e-09,0.0,387
