power_id,sim_id,trial_id,p_diff,n_raters,scores_per_r,total_scores,propz_pval,bht_pval,seed
0,0,501,0.055,38,38,1444,0.0011450853823538,0.0,543
0,0,334,0.055,38,38,1444,9.011002826684704e-05,0.0,376
0,0,167,0.055,38,38,1444,0.0074803347491618,0.001,209
0,0,0,0.055,38,38,1444,0.0011450531745477,0.0,42
0,0,335,0.055,38,38,1444,0.0237257929073392,0.004,377
0,0,168,0.055,38,38,1444,7.88049187925634e-06,0.0,210
0,0,834,0.055,38,38,1444,4.6145038905592975e-06,0.0,876
0,0,1,0.055,38,38,1444,0.0001666036225242,0.0,43
0,0,668,0.055,38,38,1444,0.0276306191350274,0.002,710
0,0,336,0.055,38,38,1444,0.0008207924150183,0.0,378
0,0,502,0.055,38,38,1444,0.0426152697784733,0.011,544
0,0,669,0.055,38,38,1444,0.0007357536950948,0.0,711
0,0,835,0.055,38,38,1444,0.0003648522871309,0.0,877
0,0,2,0.055,38,38,1444,0.0001208983805474,0.0,44
0,0,337,0.055,38,38,1444,0.0034723958623239,0.0,379
0,0,169,0.055,38,38,1444,0.0001690033333994,0.0,211
0,0,503,0.055,38,38,1444,5.0386460062946406e-05,0.0,545
0,0,670,0.055,38,38,1444,0.0089592100367892,0.001,712
0,0,836,0.055,38,38,1444,0.0001396604399288,0.0,878
0,0,504,0.055,38,38,1444,0.0038786884768121,0.0,546
0,0,170,0.055,38,38,1444,0.0017035124190325,0.0,212
0,0,3,0.055,38,38,1444,0.0001649162039522,0.0,45
0,0,338,0.055,38,38,1444,0.0211301609378099,0.003,380
0,0,837,0.055,38,38,1444,0.005673383173473,0.0,879
0,0,171,0.055,38,38,1444,0.0005883735375734,0.0,213
0,0,671,0.055,38,38,1444,1.6032643735553923e-06,0.0,713
0,0,505,0.055,38,38,1444,8.91857689435192e-06,0.0,547
0,0,4,0.055,38,38,1444,3.0918962490066025e-06,0.0,46
0,0,838,0.055,38,38,1444,3.825160433646131e-05,0.0,880
0,0,339,0.055,38,38,1444,0.0026329011252707,0.0,381
0,0,672,0.055,38,38,1444,0.0003015428960609,0.0,714
0,0,506,0.055,38,38,1444,0.0066335379206924,0.0,548
0,0,172,0.055,38,38,1444,0.0148530722586699,0.001,214
0,0,673,0.055,38,38,1444,3.2920638446015744e-08,0.0,715
0,0,5,0.055,38,38,1444,0.0005159196195504,0.0,47
0,0,839,0.055,38,38,1444,0.0066263427203326,0.0,881
0,0,340,0.055,38,38,1444,2.671781409157656e-05,0.0,382
0,0,674,0.055,38,38,1444,1.467389724140667e-05,0.0,716
0,0,6,0.055,38,38,1444,5.426663830790242e-08,0.0,48
0,0,173,0.055,38,38,1444,2.112226048175694e-05,0.0,215
0,0,507,0.055,38,38,1444,0.0005027231564401,0.0,549
0,0,341,0.055,38,38,1444,0.0519848094744622,0.02,383
0,0,840,0.055,38,38,1444,0.0074793320341094,0.001,882
0,0,7,0.055,38,38,1444,0.0007138301343529,0.0,49
0,0,174,0.055,38,38,1444,0.0033157575425394,0.0,216
0,0,508,0.055,38,38,1444,9.586794433906248e-05,0.0,550
0,0,675,0.055,38,38,1444,0.0017918124398304,0.0,717
0,0,342,0.055,38,38,1444,0.0047170257709245,0.001,384
0,0,841,0.055,38,38,1444,5.515426535448163e-05,0.0,883
0,0,175,0.055,38,38,1444,5.228386523461481e-05,0.0,217
0,0,676,0.055,38,38,1444,0.0069620327727995,0.0,718
0,0,8,0.055,38,38,1444,6.866170756187834e-05,0.0,50
0,0,509,0.055,38,38,1444,0.0096065024926649,0.002,551
0,0,176,0.055,38,38,1444,0.0003239364566523,0.0,218
0,0,9,0.055,38,38,1444,0.0065619866720976,0.0,51
0,0,343,0.055,38,38,1444,0.0317268109451127,0.006,385
0,0,842,0.055,38,38,1444,0.0012404497795039,0.0,884
0,0,677,0.055,38,38,1444,0.0015174589638812,0.0,719
0,0,510,0.055,38,38,1444,0.001780654372095,0.0,552
0,0,10,0.055,38,38,1444,2.0874382528976763e-05,0.0,52
0,0,177,0.055,38,38,1444,2.1566830710646667e-05,0.0,219
0,0,843,0.055,38,38,1444,0.0081178163815328,0.0,885
0,0,344,0.055,38,38,1444,5.842205779573226e-06,0.0,386
0,0,678,0.055,38,38,1444,2.0365454987443526e-05,0.0,720
0,0,11,0.055,38,38,1444,0.0068234262052265,0.001,53
0,0,511,0.055,38,38,1444,0.0262489581810835,0.003,553
0,0,844,0.055,38,38,1444,0.0017415196134722,0.0,886
0,0,178,0.055,38,38,1444,0.0006155074344584,0.0,220
0,0,345,0.055,38,38,1444,1.2326111088496131e-06,0.0,387
0,0,512,0.055,38,38,1444,0.0012961998598112,0.0,554
