trial_id,sim_cordel_id,sim_topic_id,sim_rater_id,cordel_id,topic_id,rater_id,intrusion
0,0,0,0,3,39,20,0
0,0,1,0,4,21,20,1
0,0,3,0,4,6,20,1
0,0,5,0,3,39,20,0
0,0,7,0,1,11,20,0
0,0,8,0,2,8,20,0
0,0,10,0,0,33,20,1
0,0,15,0,1,35,20,1
0,0,16,0,3,34,20,1
0,0,17,0,4,35,20,0
0,0,19,0,5,2,20,0
0,0,21,0,3,9,20,1
0,0,22,0,5,23,20,1
0,0,25,0,3,28,20,0
0,0,33,0,3,42,20,1
0,0,35,0,0,44,20,0
0,0,36,0,3,8,20,0
0,0,37,0,2,23,20,0
0,0,48,0,2,0,20,1
0,1,50,0,2,18,20,0
0,1,51,0,1,0,20,1
0,1,54,0,4,39,20,0
0,1,56,0,5,29,20,0
0,1,59,0,5,42,20,1
0,1,60,0,1,26,20,0
0,1,62,0,3,15,20,1
0,1,64,0,5,17,20,1
0,1,66,0,5,1,20,1
0,1,69,0,4,27,20,0
0,1,72,0,3,22,20,1
0,1,73,0,1,37,20,1
0,1,80,0,5,20,20,1
0,1,86,0,3,39,20,0
0,1,88,0,5,48,20,0
0,1,89,0,1,7,20,0
0,1,93,0,5,39,20,1
0,1,96,0,5,3,20,1
0,1,98,0,5,24,20,0
0,0,3,1,4,6,104,1
0,0,4,1,5,9,104,1
0,0,8,1,2,8,104,0
0,0,15,1,1,35,104,1
0,0,16,1,3,34,104,1
0,0,20,1,5,25,104,1
0,0,21,1,3,9,104,1
0,0,24,1,2,34,104,1
0,0,27,1,3,21,104,1
0,0,32,1,2,29,104,1
0,0,35,1,0,44,104,0
0,0,36,1,3,8,104,1
0,0,37,1,2,23,104,1
0,0,38,1,0,42,104,1
0,0,40,1,1,45,104,1
0,0,42,1,3,33,104,1
0,0,44,1,5,44,104,1
0,0,46,1,0,40,104,1
0,0,49,1,3,41,104,1
0,1,56,1,5,29,104,1
0,1,60,1,1,26,104,1
0,1,62,1,3,15,104,1
0,1,70,1,0,30,104,1
0,1,73,1,1,37,104,1
0,1,74,1,2,28,104,0
0,1,76,1,2,2,104,1
0,1,79,1,0,27,104,0
0,1,82,1,1,20,104,1
0,1,83,1,1,34,104,0
0,1,84,1,0,7,104,0
0,1,85,1,3,19,104,1
0,1,87,1,0,20,104,1
0,1,90,1,1,49,104,0
