trial_id,sim_cordel_id,sim_topic_id,sim_rater_id,cordel_id,topic_id,rater_id,intrusion
0,0,0,0,1,20,121,1
0,0,1,0,1,0,121,1
0,0,6,0,5,1,121,1
0,0,7,0,5,3,121,1
0,0,8,0,1,5,121,1
0,0,10,0,4,11,121,1
0,0,11,0,1,8,121,1
0,0,17,0,3,11,121,1
0,0,18,0,0,44,121,0
0,0,19,0,5,18,121,1
0,0,21,0,4,32,121,1
0,0,22,0,1,0,121,1
0,0,23,0,0,45,121,1
0,0,28,0,4,27,121,0
0,0,30,0,4,29,121,1
0,0,32,0,2,23,121,1
0,0,35,0,2,15,121,1
0,0,37,0,3,46,121,0
0,0,38,0,2,44,121,1
0,0,40,0,2,17,121,1
0,0,42,0,0,0,121,1
0,0,46,0,2,38,121,1
0,0,47,0,2,4,121,1
0,0,49,0,2,46,121,0
0,1,52,0,3,41,121,1
0,1,57,0,5,41,121,1
0,1,61,0,5,4,121,0
0,1,62,0,4,24,121,1
0,1,66,0,3,3,121,1
0,1,67,0,1,40,121,0
0,1,68,0,0,7,121,1
0,1,72,0,1,47,121,0
0,1,75,0,2,27,121,0
0,1,81,0,4,3,121,1
0,1,82,0,0,6,121,1
0,1,86,0,3,21,121,1
0,1,91,0,3,42,121,1
0,1,92,0,3,11,121,1
0,0,2,1,0,19,296,0
0,0,3,1,5,35,296,1
0,0,4,1,4,29,296,1
0,0,5,1,1,13,296,1
0,0,13,1,5,48,296,1
0,0,15,1,3,2,296,1
0,0,18,1,0,44,296,1
0,0,22,1,1,0,296,1
0,0,25,1,4,0,296,0
0,0,27,1,0,45,296,1
0,0,28,1,4,27,296,1
0,0,30,1,4,29,296,1
0,0,31,1,4,2,296,1
0,0,33,1,2,49,296,0
0,0,34,1,4,26,296,1
0,0,37,1,3,46,296,0
0,0,41,1,4,36,296,1
0,0,42,1,0,0,296,1
0,0,44,1,0,16,296,1
0,0,45,1,0,18,296,1
0,1,50,1,0,34,296,1
0,1,55,1,4,1,296,1
0,1,58,1,1,30,296,1
0,1,59,1,2,24,296,1
0,1,61,1,5,4,296,1
0,1,63,1,3,2,296,1
0,1,64,1,4,42,296,0
0,1,66,1,3,3,296,0
0,1,69,1,0,18,296,0
0,1,71,1,2,36,296,1
0,1,75,1,2,27,296,0
0,1,77,1,1,44,296,0
0,1,79,1,4,11,296,1
0,1,83,1,1,21,296,0
0,1,84,1,4,46,296,1
0,1,86,1,3,21,296,1
0,1,94,1,5,45,296,1
0,1,97,1,5,49,296,1
0,0,0,2,1,20,250,1
0,0,1,2,1,0,250,1
0,0,2,2,0,19,250,1
0,0,3,2,5,35,250,1
0,0,4,2,4,29,250,0
0,0,7,2,5,3,250,1
0,0,10,2,4,11,250,1
0,0,13,2,5,48,250,0
0,0,14,2,0,48,250,1
0,0,15,2,3,2,250,1
0,0,19,2,5,18,250,1
0,0,23,2,0,45,250,0
0,0,24,2,3,47,250,1
0,0,27,2,0,45,250,0
0,0,33,2,2,49,250,1
0,0,34,2,4,26,250,0
0,0,40,2,2,17,250,0
0,0,42,2,0,0,250,0
0,0,43,2,5,44,250,1
0,0,44,2,0,16,250,1
0,0,48,2,2,19,250,0
0,0,49,2,2,46,250,0
0,1,51,2,5,26,250,0
0,1,53,2,4,7,250,0
0,1,55,2,4,1,250,1
0,1,64,2,4,42,250,0
0,1,66,2,3,3,250,0
0,1,68,2,0,7,250,1
