trial_id,sim_cordel_id,sim_topic_id,sim_rater_id,cordel_id,topic_id,rater_id,intrusion
0,0,0,0,4,35,4,0
0,0,2,0,2,24,4,1
0,0,8,0,3,31,4,0
0,0,9,0,1,27,4,1
0,0,10,0,2,27,4,0
0,0,12,0,1,13,4,1
0,0,13,0,0,1,4,1
0,0,14,0,4,4,4,0
0,0,16,0,2,23,4,1
0,0,20,0,0,12,4,1
0,0,21,0,3,14,4,1
0,0,23,0,2,0,4,1
0,0,24,0,4,48,4,0
0,0,25,0,1,29,4,1
0,0,27,0,0,20,4,1
0,0,38,0,0,7,4,1
0,0,44,0,1,13,4,1
0,1,52,0,2,47,4,1
0,1,54,0,3,25,4,1
0,1,56,0,0,29,4,1
0,1,58,0,0,16,4,1
0,1,59,0,1,35,4,1
0,1,63,0,5,49,4,1
0,1,64,0,4,10,4,1
0,1,66,0,3,29,4,1
0,1,68,0,3,39,4,0
0,1,69,0,5,47,4,0
0,1,72,0,5,41,4,0
0,1,80,0,5,20,4,1
0,1,81,0,3,15,4,1
0,1,83,0,4,21,4,1
0,1,84,0,2,33,4,1
0,1,87,0,5,40,4,1
0,1,91,0,5,34,4,1
0,1,92,0,1,22,4,1
0,1,93,0,4,8,4,1
0,1,96,0,3,45,4,1
0,1,99,0,2,39,4,1
0,0,0,1,4,35,307,0
0,0,4,1,0,38,307,1
0,0,8,1,3,31,307,1
0,0,12,1,1,13,307,1
0,0,14,1,4,4,307,0
0,0,18,1,4,44,307,0
0,0,21,1,3,14,307,1
0,0,22,1,3,2,307,1
0,0,24,1,4,48,307,1
0,0,25,1,1,29,307,0
0,0,29,1,5,44,307,1
0,0,30,1,0,12,307,1
0,0,31,1,1,15,307,0
0,0,35,1,5,8,307,1
0,0,41,1,5,19,307,1
0,0,43,1,3,13,307,0
0,0,44,1,1,13,307,1
0,0,45,1,2,24,307,1
0,0,47,1,5,7,307,1
0,1,50,1,1,0,307,1
0,1,52,1,2,47,307,0
0,1,54,1,3,25,307,1
0,1,56,1,0,29,307,1
0,1,58,1,0,16,307,1
0,1,60,1,3,14,307,1
0,1,61,1,4,10,307,1
0,1,68,1,3,39,307,1
0,1,69,1,5,47,307,0
0,1,70,1,1,24,307,0
0,1,71,1,0,34,307,1
0,1,77,1,1,38,307,0
0,1,78,1,4,39,307,1
0,1,83,1,4,21,307,1
0,1,88,1,3,18,307,1
0,1,89,1,5,41,307,0
0,1,90,1,5,36,307,1
0,1,94,1,1,44,307,1
0,1,97,1,4,49,307,1
0,0,2,2,2,24,176,1
0,0,5,2,4,1,176,1
0,0,11,2,2,34,176,1
0,0,12,2,1,13,176,1
0,0,13,2,0,1,176,1
0,0,14,2,4,4,176,0
0,0,19,2,3,26,176,1
0,0,21,2,3,14,176,0
0,0,22,2,3,2,176,1
0,0,23,2,2,0,176,1
0,0,28,2,1,15,176,0
0,0,29,2,5,44,176,1
0,0,31,2,1,15,176,0
0,0,36,2,3,41,176,0
0,0,38,2,0,7,176,0
0,0,39,2,3,23,176,0
0,0,41,2,5,19,176,1
0,0,45,2,2,24,176,1
0,0,46,2,5,13,176,1
0,0,48,2,0,42,176,1
0,1,52,2,2,47,176,1
0,1,54,2,3,25,176,1
0,1,55,2,4,31,176,0
0,1,56,2,0,29,176,1
0,1,57,2,3,18,176,1
0,1,60,2,3,14,176,1
0,1,68,2,3,39,176,0
0,1,70,2,1,24,176,1
0,1,71,2,0,34,176,1
0,1,72,2,5,41,176,1
0,1,73,2,2,18,176,0
0,1,78,2,4,39,176,1
0,1,80,2,5,20,176,1
0,1,84,2,2,33,176,0
0,1,85,2,3,22,176,1
0,1,88,2,3,18,176,1
0,1,98,2,2,14,176,1
0,1,99,2,2,39,176,1
0,0,3,3,2,30,23,0
0,0,8,3,3,31,23,1
0,0,11,3,2,34,23,1
0,0,12,3,1,13,23,1
0,0,13,3,0,1,23,0
0,0,15,3,2,3,23,1
0,0,19,3,3,26,23,0
0,0,20,3,0,12,23,0
0,0,25,3,1,29,23,0
0,0,29,3,5,44,23,1
0,0,30,3,0,12,23,1
0,0,31,3,1,15,23,1
0,0,34,3,1,33,23,1
0,0,36,3,3,41,23,0
0,0,38,3,0,7,23,1
0,0,39,3,3,23,23,0
0,0,41,3,5,19,23,1
0,0,43,3,3,13,23,0
0,0,46,3,5,13,23,0
0,1,50,3,1,0,23,1
0,1,51,3,1,39,23,0
0,1,57,3,3,18,23,0
0,1,58,3,0,16,23,1
0,1,59,3,1,35,23,0
0,1,60,3,3,14,23,1
0,1,64,3,4,10,23,0
0,1,65,3,5,21,23,1
0,1,66,3,3,29,23,1
0,1,68,3,3,39,23,1
0,1,73,3,2,18,23,1
0,1,74,3,5,43,23,0
0,1,75,3,2,25,23,1
0,1,78,3,4,39,23,0
0,1,83,3,4,21,23,0
0,1,84,3,2,33,23,0
0,1,86,3,4,27,23,1
0,1,88,3,3,18,23,1
0,1,96,3,3,45,23,1
0,0,2,4,2,24,256,1
0,0,5,4,4,1,256,1
0,0,7,4,5,19,256,1
0,0,9,4,1,27,256,1
0,0,13,4,0,1,256,0
0,0,18,4,4,44,256,0
0,0,19,4,3,26,256,1
0,0,20,4,0,12,256,1
0,0,26,4,5,1,256,1
0,0,27,4,0,20,256,1
0,0,28,4,1,15,256,1
0,0,36,4,3,41,256,1
0,0,38,4,0,7,256,1
0,0,39,4,3,23,256,1
0,0,43,4,3,13,256,0
0,0,45,4,2,24,256,1
0,0,48,4,0,42,256,1
0,1,50,4,1,0,256,1
0,1,51,4,1,39,256,0
0,1,52,4,2,47,256,1
0,1,53,4,3,31,256,1
0,1,54,4,3,25,256,1
0,1,55,4,4,31,256,0
0,1,56,4,0,29,256,1
0,1,57,4,3,18,256,1
0,1,60,4,3,14,256,1
0,1,61,4,4,10,256,0
0,1,63,4,5,49,256,1
0,1,71,4,0,34,256,0
0,1,73,4,2,18,256,1
0,1,74,4,5,43,256,0
0,1,76,4,2,21,256,1
0,1,79,4,4,31,256,0
0,1,80,4,5,20,256,1
0,1,83,4,4,21,256,1
0,1,86,4,4,27,256,0
0,1,91,4,5,34,256,1
0,1,94,4,1,44,256,0
0,0,11,5,2,34,154,1
0,0,13,5,0,1,154,1
0,0,17,5,4,30,154,1
0,0,18,5,4,44,154,1
0,0,21,5,3,14,154,1
0,0,22,5,3,2,154,1
0,0,24,5,4,48,154,1
0,0,27,5,0,20,154,0
0,0,33,5,2,47,154,1
0,0,37,5,1,11,154,1
0,0,38,5,0,7,154,1
0,0,42,5,1,9,154,1
0,0,44,5,1,13,154,1
0,0,45,5,2,24,154,1
0,0,47,5,5,7,154,1
0,0,49,5,2,8,154,0
0,1,50,5,1,0,154,1
0,1,51,5,1,39,154,0
0,1,62,5,4,12,154,1
0,1,66,5,3,29,154,1
0,1,67,5,1,47,154,1
0,1,68,5,3,39,154,1
0,1,70,5,1,24,154,1
0,1,72,5,5,41,154,0
0,1,73,5,2,18,154,1
0,1,74,5,5,43,154,0
0,1,77,5,1,38,154,1
0,1,79,5,4,31,154,1
0,1,82,5,4,37,154,1
0,1,83,5,4,21,154,1
0,1,84,5,2,33,154,1
0,1,86,5,4,27,154,1
0,1,87,5,5,40,154,1
0,1,89,5,5,41,154,0
0,1,93,5,4,8,154,0
0,1,95,5,2,4,154,0
0,1,97,5,4,49,154,1
0,1,98,5,2,14,154,1
0,0,0,6,4,35,315,0
0,0,2,6,2,24,315,1
0,0,4,6,0,38,315,1
0,0,7,6,5,19,315,1
0,0,9,6,1,27,315,1
0,0,11,6,2,34,315,1
0,0,14,6,4,4,315,1
0,0,18,6,4,44,315,0
0,0,21,6,3,14,315,1
0,0,26,6,5,1,315,1
0,0,27,6,0,20,315,1
0,0,29,6,5,44,315,1
0,0,32,6,2,23,315,1
0,0,33,6,2,47,315,0
0,0,35,6,5,8,315,1
0,0,38,6,0,7,315,0
0,0,39,6,3,23,315,1
0,0,49,6,2,8,315,0
0,1,50,6,1,0,315,1
0,1,52,6,2,47,315,1
0,1,55,6,4,31,315,1
0,1,57,6,3,18,315,1
0,1,59,6,1,35,315,1
0,1,60,6,3,14,315,1
0,1,63,6,5,49,315,1
0,1,64,6,4,10,315,0
0,1,68,6,3,39,315,1
0,1,71,6,0,34,315,1
0,1,77,6,1,38,315,1
0,1,78,6,4,39,315,0
0,1,80,6,5,20,315,1
0,1,84,6,2,33,315,0
0,1,85,6,3,22,315,1
0,1,88,6,3,18,315,1
0,1,95,6,2,4,315,0
0,1,96,6,3,45,315,0
0,1,97,6,4,49,315,1
0,1,99,6,2,39,315,1
0,0,1,7,2,31,187,1
0,0,4,7,0,38,187,1
0,0,12,7,1,13,187,1
0,0,19,7,3,26,187,0
0,0,20,7,0,12,187,1
0,0,22,7,3,2,187,1
0,0,23,7,2,0,187,1
0,0,28,7,1,15,187,0
0,0,30,7,0,12,187,1
0,0,32,7,2,23,187,1
0,0,35,7,5,8,187,1
0,0,39,7,3,23,187,0
0,0,41,7,5,19,187,1
0,0,44,7,1,13,187,1
0,0,46,7,5,13,187,1
0,0,47,7,5,7,187,1
0,0,48,7,0,42,187,1
0,1,52,7,2,47,187,0
0,1,53,7,3,31,187,1
0,1,58,7,0,16,187,1
0,1,60,7,3,14,187,1
0,1,61,7,4,10,187,0
0,1,62,7,4,12,187,1
0,1,65,7,5,21,187,1
0,1,68,7,3,39,187,1
0,1,69,7,5,47,187,1
0,1,73,7,2,18,187,1
0,1,76,7,2,21,187,1
0,1,77,7,1,38,187,1
0,1,78,7,4,39,187,1
0,1,84,7,2,33,187,1
0,1,86,7,4,27,187,1
0,1,89,7,5,41,187,0
0,1,91,7,5,34,187,1
0,1,92,7,1,22,187,1
0,1,97,7,4,49,187,1
0,1,98,7,2,14,187,1
0,1,99,7,2,39,187,1
0,0,0,8,4,35,1,0
0,0,3,8,2,30,1,1
0,0,5,8,4,1,1,1
0,0,9,8,1,27,1,1
0,0,10,8,2,27,1,1
0,0,14,8,4,4,1,1
0,0,18,8,4,44,1,0
0,0,19,8,3,26,1,1
0,0,20,8,0,12,1,1
0,0,25,8,1,29,1,1
0,0,26,8,5,1,1,1
0,0,27,8,0,20,1,0
0,0,29,8,5,44,1,1
0,0,30,8,0,12,1,1
0,0,31,8,1,15,1,0
0,0,34,8,1,33,1,1
0,0,37,8,1,11,1,1
0,0,42,8,1,9,1,1
0,0,46,8,5,13,1,1
0,0,47,8,5,7,1,1
0,0,48,8,0,42,1,0
0,1,50,8,1,0,1,1
0,1,58,8,0,16,1,1
0,1,60,8,3,14,1,1
0,1,61,8,4,10,1,0
0,1,63,8,5,49,1,1
0,1,67,8,1,47,1,0
0,1,69,8,5,47,1,1
0,1,70,8,1,24,1,1
0,1,71,8,0,34,1,1
0,1,74,8,5,43,1,1
0,1,77,8,1,38,1,1
0,1,79,8,4,31,1,1
0,1,84,8,2,33,1,1
0,1,86,8,4,27,1,1
0,1,87,8,5,40,1,1
0,1,90,8,5,36,1,1
0,1,91,8,5,34,1,1
0,0,3,9,2,30,4,1
0,0,7,9,5,19,4,0
0,0,9,9,1,27,4,1
0,0,11,9,2,34,4,1
0,0,12,9,1,13,4,1
0,0,14,9,4,4,4,1
0,0,18,9,4,44,4,1
0,0,19,9,3,26,4,1
0,0,21,9,3,14,4,1
0,0,25,9,1,29,4,0
0,0,29,9,5,44,4,1
0,0,31,9,1,15,4,0
0,0,35,9,5,8,4,1
0,0,38,9,0,7,4,1
0,0,40,9,5,28,4,1
0,0,41,9,5,19,4,1
0,0,45,9,2,24,4,1
0,0,46,9,5,13,4,1
0,0,48,9,0,42,4,0
0,0,49,9,2,8,4,1
0,1,51,9,1,39,4,1
0,1,52,9,2,47,4,0
0,1,54,9,3,25,4,1
0,1,56,9,0,29,4,1
0,1,65,9,5,21,4,1
0,1,66,9,3,29,4,1
0,1,73,9,2,18,4,1
0,1,74,9,5,43,4,0
0,1,80,9,5,20,4,1
0,1,81,9,3,15,4,0
0,1,82,9,4,37,4,0
0,1,86,9,4,27,4,1
0,1,87,9,5,40,4,1
0,1,88,9,3,18,4,1
0,1,91,9,5,34,4,1
0,1,94,9,1,44,4,1
