trial_id,sim_cordel_id,sim_topic_id,sim_rater_id,cordel_id,topic_id,rater_id,intrusion
0,0,2,0,2,35,271,1
0,0,3,0,3,35,271,1
0,0,5,0,3,38,271,1
0,0,8,0,1,24,271,1
0,0,13,0,1,0,271,1
0,0,16,0,1,40,271,1
0,0,18,0,4,24,271,1
0,0,22,0,4,7,271,0
0,0,29,0,3,18,271,1
0,0,31,0,5,28,271,1
0,0,32,0,0,2,271,1
0,0,33,0,2,40,271,1
0,0,34,0,0,34,271,1
0,0,41,0,3,40,271,1
0,0,45,0,1,34,271,1
0,0,49,0,5,7,271,1
0,1,51,0,2,8,271,0
0,1,52,0,5,35,271,1
0,1,54,0,2,19,271,0
0,1,55,0,3,40,271,0
0,1,58,0,2,6,271,1
0,1,60,0,4,22,271,1
0,1,63,0,0,21,271,1
0,1,65,0,1,14,271,1
0,1,69,0,1,27,271,1
0,1,71,0,4,37,271,0
0,1,72,0,0,36,271,1
0,1,74,0,3,13,271,0
0,1,75,0,3,35,271,1
0,1,82,0,2,40,271,1
0,1,84,0,1,30,271,1
0,1,86,0,4,12,271,1
0,1,87,0,1,14,271,1
0,1,90,0,0,18,271,0
0,1,91,0,4,34,271,1
0,1,92,0,0,10,271,0
0,1,94,0,0,3,271,1
0,1,95,0,5,23,271,1
0,0,3,1,3,35,91,0
0,0,4,1,5,42,91,1
0,0,5,1,3,38,91,0
0,0,7,1,2,14,91,1
0,0,8,1,1,24,91,0
0,0,9,1,5,28,91,1
0,0,11,1,4,43,91,1
0,0,16,1,1,40,91,0
0,0,19,1,2,35,91,0
0,0,20,1,5,31,91,0
0,0,21,1,4,39,91,1
0,0,24,1,2,1,91,0
0,0,29,1,3,18,91,0
0,0,34,1,0,34,91,1
0,0,36,1,4,40,91,1
0,0,37,1,5,40,91,1
0,0,38,1,4,17,91,0
0,0,39,1,0,2,91,1
0,0,42,1,5,32,91,1
0,0,46,1,2,1,91,1
0,0,47,1,5,16,91,1
0,0,48,1,4,38,91,1
0,1,50,1,3,25,91,1
0,1,53,1,0,26,91,1
0,1,55,1,3,40,91,1
0,1,58,1,2,6,91,1
0,1,60,1,4,22,91,1
0,1,61,1,5,43,91,0
0,1,64,1,5,40,91,1
0,1,65,1,1,14,91,1
0,1,66,1,2,13,91,1
0,1,67,1,1,36,91,1
0,1,73,1,3,2,91,1
0,1,83,1,4,6,91,1
0,1,86,1,4,12,91,1
0,1,90,1,0,18,91,0
0,1,92,1,0,10,91,1
0,1,97,1,1,26,91,1
0,0,1,2,3,7,223,1
0,0,2,2,2,35,223,1
0,0,4,2,5,42,223,1
0,0,8,2,1,24,223,1
0,0,10,2,0,40,223,1
0,0,11,2,4,43,223,1
0,0,12,2,4,4,223,1
0,0,13,2,1,0,223,1
0,0,14,2,0,31,223,1
0,0,18,2,4,24,223,1
0,0,22,2,4,7,223,0
0,0,26,2,5,2,223,0
0,0,30,2,2,11,223,1
0,0,34,2,0,34,223,0
0,0,35,2,4,22,223,0
0,0,39,2,0,2,223,1
0,0,41,2,3,40,223,1
0,0,44,2,4,38,223,1
0,0,47,2,5,16,223,1
0,0,48,2,4,38,223,1
0,0,49,2,5,7,223,1
0,1,51,2,2,8,223,1
0,1,53,2,0,26,223,1
0,1,59,2,0,48,223,1
0,1,62,2,4,5,223,1
0,1,65,2,1,14,223,1
0,1,67,2,1,36,223,1
0,1,68,2,1,26,223,1
0,1,72,2,0,36,223,1
0,1,74,2,3,13,223,1
0,1,75,2,3,35,223,1
0,1,79,2,1,19,223,1
0,1,80,2,1,37,223,1
