trial_id,sim_cordel_id,sim_topic_id,sim_rater_id,cordel_id,topic_id,rater_id,intrusion
0,0,5,0,2,19,94,0
0,0,11,0,4,3,94,1
0,0,16,0,3,2,94,1
0,0,17,0,2,36,94,1
0,0,18,0,4,34,94,1
0,0,19,0,5,31,94,1
0,0,21,0,2,23,94,1
0,0,22,0,2,28,94,0
0,0,26,0,1,3,94,1
0,0,27,0,3,28,94,0
0,0,28,0,1,24,94,0
0,0,30,0,0,31,94,1
0,0,37,0,2,23,94,1
0,0,42,0,0,13,94,0
0,0,44,0,3,37,94,1
0,0,47,0,2,34,94,1
0,0,48,0,0,35,94,1
0,0,49,0,4,44,94,1
0,1,50,0,3,25,94,1
0,1,51,0,5,1,94,1
0,1,53,0,2,42,94,0
0,1,56,0,3,10,94,1
0,1,60,0,3,27,94,1
0,1,61,0,2,16,94,1
0,1,63,0,5,46,94,0
0,1,64,0,4,43,94,0
0,1,65,0,4,2,94,1
0,1,69,0,2,3,94,1
0,1,74,0,5,14,94,1
0,1,75,0,0,1,94,1
0,1,78,0,2,30,94,0
0,1,80,0,4,36,94,1
0,1,83,0,2,37,94,1
0,1,88,0,3,25,94,1
0,1,92,0,0,21,94,1
0,1,94,0,0,2,94,0
0,1,96,0,2,5,94,1
0,1,99,0,0,33,94,0
0,0,0,1,4,30,18,1
0,0,3,1,2,19,18,0
0,0,4,1,5,4,18,0
0,0,5,1,2,19,18,0
0,0,7,1,1,16,18,1
0,0,9,1,4,30,18,1
0,0,10,1,2,11,18,1
0,0,13,1,0,21,18,1
0,0,15,1,3,15,18,1
0,0,21,1,2,23,18,0
0,0,26,1,1,3,18,0
0,0,29,1,3,26,18,0
0,0,30,1,0,31,18,0
0,0,31,1,3,39,18,0
0,0,40,1,2,26,18,1
0,0,43,1,5,47,18,1
0,0,48,1,0,35,18,1
0,1,50,1,3,25,18,1
0,1,51,1,5,1,18,1
0,1,55,1,2,1,18,0
0,1,58,1,5,22,18,1
0,1,59,1,1,36,18,1
0,1,60,1,3,27,18,1
0,1,61,1,2,16,18,0
0,1,65,1,4,2,18,0
0,1,70,1,1,44,18,1
0,1,79,1,3,43,18,1
0,1,80,1,4,36,18,1
0,1,82,1,0,16,18,0
0,1,84,1,5,28,18,1
0,1,85,1,1,29,18,0
0,1,87,1,5,7,18,1
0,1,89,1,4,34,18,1
0,1,91,1,5,27,18,1
0,1,93,1,0,26,18,1
0,1,96,1,2,5,18,0
0,1,97,1,0,41,18,0
0,1,98,1,5,39,18,1
0,0,1,2,4,36,62,0
0,0,2,2,4,8,62,0
0,0,3,2,2,19,62,0
0,0,9,2,4,30,62,0
0,0,10,2,2,11,62,1
0,0,11,2,4,3,62,0
0,0,13,2,0,21,62,1
0,0,16,2,3,2,62,1
0,0,23,2,3,10,62,0
0,0,24,2,5,11,62,1
0,0,28,2,1,24,62,1
0,0,30,2,0,31,62,1
0,0,32,2,2,27,62,1
