trial_id,sim_cordel_id,sim_topic_id,sim_rater_id,cordel_id,topic_id,rater_id,intrusion
0,0,2,0,4,14,103,1
0,0,6,0,4,24,103,0
0,0,11,0,5,38,103,1
0,0,12,0,5,43,103,0
0,0,16,0,2,45,103,1
0,0,17,0,3,31,103,1
0,0,19,0,4,31,103,0
0,0,23,0,2,21,103,1
0,0,24,0,1,46,103,1
0,0,25,0,2,23,103,0
0,0,26,0,3,27,103,1
0,0,27,0,3,32,103,0
0,0,28,0,5,29,103,1
0,0,30,0,5,29,103,0
0,0,31,0,3,31,103,0
0,0,33,0,1,19,103,0
0,0,34,0,3,20,103,0
0,0,39,0,5,49,103,1
0,0,42,0,4,19,103,1
0,0,44,0,2,47,103,0
0,0,45,0,4,31,103,1
0,0,47,0,3,31,103,0
0,0,49,0,0,45,103,1
0,1,55,0,3,7,103,1
0,1,56,0,4,24,103,1
0,1,65,0,3,12,103,1
0,1,67,0,5,28,103,0
0,1,69,0,3,23,103,1
0,1,70,0,3,17,103,1
0,1,75,0,5,48,103,0
0,1,76,0,5,6,103,0
0,1,79,0,2,39,103,1
0,1,80,0,0,17,103,1
0,1,86,0,0,5,103,1
0,1,89,0,0,25,103,0
0,1,91,0,3,45,103,1
0,1,92,0,1,49,103,0
0,1,96,0,0,13,103,1
0,0,5,1,2,8,106,1
0,0,9,1,2,16,106,0
0,0,12,1,5,43,106,1
0,0,13,1,1,39,106,0
0,0,14,1,3,42,106,1
0,0,16,1,2,45,106,0
0,0,17,1,3,31,106,1
0,0,21,1,3,13,106,0
0,0,23,1,2,21,106,1
0,0,29,1,4,28,106,0
0,0,30,1,5,29,106,1
0,0,36,1,5,48,106,0
0,0,37,1,3,34,106,0
0,0,38,1,0,7,106,0
0,0,40,1,4,3,106,1
0,0,49,1,0,45,106,0
0,1,50,1,5,45,106,0
0,1,51,1,1,24,106,1
0,1,53,1,1,14,106,1
0,1,55,1,3,7,106,1
0,1,56,1,4,24,106,1
0,1,62,1,3,45,106,0
0,1,65,1,3,12,106,1
0,1,67,1,5,28,106,0
0,1,68,1,4,39,106,0
0,1,69,1,3,23,106,0
