trial_id,sim_cordel_id,sim_topic_id,sim_rater_id,cordel_id,topic_id,rater_id,intrusion
0,0,0,0,5,31,164,0
0,0,6,0,0,48,164,1
0,0,8,0,5,30,164,1
0,0,9,0,4,27,164,1
0,0,11,0,4,32,164,1
0,0,14,0,0,14,164,0
0,0,15,0,3,5,164,1
0,0,22,0,2,41,164,1
0,0,23,0,5,39,164,0
0,0,26,0,1,17,164,0
0,0,27,0,3,30,164,1
0,0,28,0,4,49,164,0
0,0,33,0,0,44,164,1
0,0,36,0,1,8,164,1
0,0,37,0,4,9,164,1
0,0,38,0,2,36,164,1
0,0,40,0,4,33,164,1
0,0,47,0,0,2,164,1
0,1,50,0,4,25,164,0
0,1,55,0,0,44,164,1
0,1,61,0,4,35,164,0
0,1,67,0,0,47,164,1
0,1,69,0,0,9,164,1
0,1,70,0,4,31,164,0
0,1,71,0,1,48,164,0
0,1,76,0,1,14,164,1
0,1,77,0,5,33,164,0
0,1,78,0,3,22,164,1
0,1,81,0,3,39,164,0
0,1,82,0,0,30,164,1
0,1,83,0,5,27,164,1
0,1,84,0,1,21,164,0
0,1,85,0,0,26,164,1
0,1,88,0,0,40,164,1
0,1,91,0,4,1,164,1
0,1,92,0,3,28,164,1
0,1,94,0,0,8,164,1
0,1,99,0,3,1,164,0
0,0,0,1,5,31,154,0
0,0,2,1,0,18,154,0
0,0,3,1,2,48,154,0
0,0,8,1,5,30,154,1
0,0,9,1,4,27,154,0
0,0,11,1,4,32,154,1
0,0,12,1,5,12,154,1
0,0,15,1,3,5,154,1
0,0,18,1,5,15,154,1
0,0,22,1,2,41,154,1
0,0,24,1,0,27,154,0
0,0,28,1,4,49,154,1
0,0,29,1,0,41,154,0
0,0,31,1,0,24,154,1
0,0,32,1,0,0,154,0
0,0,39,1,1,20,154,1
0,0,41,1,4,20,154,0
0,0,42,1,1,16,154,1
0,0,43,1,0,15,154,1
0,0,47,1,0,2,154,0
0,1,51,1,1,37,154,1
0,1,54,1,3,15,154,1
0,1,57,1,0,27,154,1
0,1,58,1,4,34,154,1
0,1,64,1,4,48,154,0
0,1,66,1,1,4,154,1
0,1,70,1,4,31,154,1
0,1,72,1,3,17,154,1
0,1,73,1,3,45,154,1
0,1,74,1,5,24,154,0
0,1,76,1,1,14,154,1
0,1,78,1,3,22,154,1
0,1,81,1,3,39,154,1
0,1,85,1,0,26,154,1
0,1,88,1,0,40,154,1
0,1,90,1,4,39,154,0
0,1,96,1,2,49,154,1
0,1,97,1,1,6,154,1
0,0,1,2,3,42,1,1
0,0,4,2,1,37,1,1
0,0,5,2,3,46,1,0
0,0,11,2,4,32,1,1
0,0,14,2,0,14,1,1
0,0,16,2,1,45,1,0
0,0,18,2,5,15,1,1
0,0,19,2,4,43,1,0
0,0,21,2,1,34,1,1
0,0,24,2,0,27,1,0
0,0,26,2,1,17,1,1
0,0,29,2,0,41,1,1
0,0,35,2,1,2,1,1
0,0,37,2,4,9,1,0
0,0,40,2,4,33,1,1
0,0,44,2,2,22,1,0
0,0,45,2,5,7,1,1
0,0,46,2,2,42,1,1
0,1,51,2,1,37,1,1
0,1,53,2,3,31,1,0
0,1,55,2,0,44,1,1
0,1,58,2,4,34,1,1
0,1,60,2,5,19,1,1
0,1,61,2,4,35,1,1
0,1,62,2,3,20,1,1
0,1,63,2,1,15,1,0
0,1,70,2,4,31,1,1
0,1,71,2,1,48,1,1
0,1,76,2,1,14,1,0
0,1,78,2,3,22,1,1
0,1,82,2,0,30,1,1
0,1,83,2,5,27,1,1
0,1,84,2,1,21,1,0
0,1,86,2,4,37,1,0
0,1,91,2,4,1,1,1
0,1,94,2,0,8,1,1
0,1,96,2,2,49,1,1
0,1,99,2,3,1,1,1
0,0,0,3,5,31,250,0
0,0,1,3,3,42,250,1
0,0,9,3,4,27,250,0
0,0,11,3,4,32,250,1
0,0,15,3,3,5,250,1
0,0,16,3,1,45,250,0
0,0,18,3,5,15,250,0
0,0,21,3,1,34,250,1
0,0,25,3,5,7,250,1
0,0,28,3,4,49,250,0
0,0,30,3,4,42,250,0
0,0,31,3,0,24,250,1
0,0,33,3,0,44,250,0
0,0,42,3,1,16,250,1
0,0,43,3,0,15,250,1
0,0,45,3,5,7,250,1
0,0,47,3,0,2,250,1
0,1,50,3,4,25,250,0
0,1,54,3,3,15,250,1
0,1,56,3,0,3,250,1
0,1,58,3,4,34,250,0
0,1,62,3,3,20,250,0
0,1,63,3,1,15,250,0
0,1,67,3,0,47,250,0
0,1,69,3,0,9,250,1
0,1,70,3,4,31,250,0
0,1,73,3,3,45,250,1
0,1,77,3,5,33,250,0
0,1,78,3,3,22,250,1
0,1,82,3,0,30,250,0
0,1,83,3,5,27,250,1
0,1,84,3,1,21,250,1
0,1,90,3,4,39,250,0
0,1,92,3,3,28,250,0
0,1,93,3,0,46,250,0
0,1,95,3,1,41,250,1
0,1,97,3,1,6,250,0
0,1,98,3,5,26,250,0
0,0,0,4,5,31,105,0
0,0,1,4,3,42,105,1
0,0,6,4,0,48,105,1
0,0,7,4,2,10,105,1
0,0,13,4,5,9,105,1
0,0,17,4,4,30,105,1
0,0,19,4,4,43,105,0
0,0,20,4,3,40,105,1
0,0,29,4,0,41,105,1
0,0,31,4,0,24,105,1
