trial_id,sim_cordel_id,sim_topic_id,sim_rater_id,cordel_id,topic_id,rater_id,intrusion
0,0,0,0,2,43,207,1
0,0,1,0,5,40,207,1
0,0,5,0,1,11,207,1
0,0,8,0,5,43,207,0
0,0,9,0,2,41,207,1
0,0,10,0,2,24,207,1
0,0,15,0,5,24,207,1
0,0,16,0,1,27,207,1
0,0,21,0,0,26,207,1
0,0,22,0,1,49,207,0
0,0,23,0,1,42,207,1
0,0,24,0,4,19,207,1
0,0,26,0,4,37,207,0
0,0,27,0,5,22,207,1
0,0,28,0,0,45,207,0
0,0,29,0,1,40,207,0
0,0,33,0,2,17,207,1
0,0,36,0,2,40,207,1
0,0,37,0,1,28,207,1
0,0,44,0,1,13,207,1
0,1,51,0,2,0,207,1
0,1,52,0,5,38,207,1
0,1,54,0,3,26,207,1
0,1,59,0,3,9,207,1
0,1,62,0,1,48,207,1
0,1,63,0,4,30,207,0
0,1,67,0,3,42,207,1
0,1,71,0,4,6,207,1
0,1,73,0,5,20,207,1
0,1,74,0,3,45,207,1
0,1,75,0,5,37,207,1
0,1,78,0,2,13,207,1
0,1,83,0,2,36,207,1
0,1,86,0,3,43,207,1
0,1,91,0,5,22,207,1
0,1,92,0,1,21,207,1
0,1,93,0,5,33,207,0
0,1,96,0,4,38,207,1
0,0,0,1,2,43,305,0
0,0,4,1,5,37,305,1
0,0,5,1,1,11,305,1
0,0,8,1,5,43,305,0
0,0,12,1,0,24,305,1
0,0,13,1,2,2,305,1
0,0,14,1,4,0,305,1
0,0,15,1,5,24,305,1
0,0,17,1,4,12,305,1
0,0,21,1,0,26,305,1
0,0,25,1,3,44,305,1
0,0,28,1,0,45,305,1
0,0,30,1,4,42,305,0
0,0,31,1,0,11,305,1
0,0,34,1,0,38,305,0
0,0,36,1,2,40,305,1
0,0,38,1,1,36,305,1
0,0,39,1,4,39,305,1
0,0,40,1,2,36,305,1
0,0,43,1,2,3,305,1
0,0,47,1,3,35,305,1
0,0,48,1,4,44,305,1
0,1,53,1,1,5,305,1
0,1,62,1,1,48,305,0
0,1,67,1,3,42,305,0
0,1,71,1,4,6,305,1
0,1,72,1,5,21,305,0
0,1,73,1,5,20,305,1
0,1,76,1,1,7,305,0
0,1,77,1,4,23,305,1
0,1,81,1,3,20,305,0
0,1,84,1,2,40,305,1
0,1,88,1,3,30,305,1
0,1,91,1,5,22,305,1
0,1,93,1,5,33,305,0
0,1,96,1,4,38,305,1
0,1,97,1,2,48,305,1
0,1,99,1,2,37,305,0
0,0,2,2,0,34,45,0
0,0,3,2,0,13,45,0
0,0,4,2,5,37,45,1
0,0,5,2,1,11,45,1
0,0,8,2,5,43,45,1
0,0,9,2,2,41,45,1
0,0,10,2,2,24,45,1
0,0,15,2,5,24,45,1
0,0,19,2,4,7,45,0
0,0,20,2,0,25,45,1
0,0,22,2,1,49,45,0
0,0,23,2,1,42,45,1
0,0,24,2,4,19,45,1
0,0,25,2,3,44,45,0
0,0,30,2,4,42,45,0
0,0,32,2,0,39,45,0
0,0,34,2,0,38,45,1
0,0,35,2,1,15,45,0
0,0,43,2,2,3,45,1
0,0,44,2,1,13,45,1
0,0,46,2,4,30,45,0
0,0,48,2,4,44,45,1
0,1,55,2,5,33,45,0
0,1,58,2,4,23,45,1
0,1,59,2,3,9,45,1
0,1,64,2,1,24,45,1
0,1,75,2,5,37,45,1
0,1,76,2,1,7,45,0
0,1,79,2,1,16,45,1
0,1,84,2,2,40,45,1
0,1,85,2,2,5,45,0
0,1,89,2,2,12,45,1
0,1,90,2,5,15,45,1
0,1,91,2,5,22,45,1
0,1,95,2,0,8,45,0
0,1,97,2,2,48,45,1
0,1,98,2,0,38,45,1
0,1,99,2,2,37,45,1
0,0,0,3,2,43,211,1
0,0,1,3,5,40,211,1
0,0,4,3,5,37,211,1
0,0,5,3,1,11,211,1
0,0,7,3,5,34,211,1
0,0,8,3,5,43,211,1
0,0,18,3,0,5,211,1
0,0,23,3,1,42,211,0
0,0,24,3,4,19,211,1
0,0,27,3,5,22,211,1
0,0,28,3,0,45,211,1
0,0,30,3,4,42,211,0
0,0,32,3,0,39,211,1
0,0,34,3,0,38,211,0
0,0,37,3,1,28,211,1
0,0,41,3,3,8,211,1
0,0,44,3,1,13,211,1
0,0,48,3,4,44,211,1
0,0,49,3,1,29,211,1
0,1,51,3,2,0,211,0
0,1,55,3,5,33,211,0
0,1,56,3,0,34,211,1
0,1,59,3,3,9,211,1
0,1,60,3,0,32,211,1
0,1,66,3,5,4,211,1
0,1,72,3,5,21,211,1
0,1,73,3,5,20,211,1
0,1,74,3,3,45,211,1
0,1,76,3,1,7,211,1
0,1,77,3,4,23,211,1
0,1,79,3,1,16,211,1
0,1,82,3,5,22,211,1
0,1,86,3,3,43,211,1
0,1,87,3,0,10,211,1
0,1,88,3,3,30,211,1
0,1,89,3,2,12,211,1
0,1,91,3,5,22,211,1
0,1,92,3,1,21,211,0
0,0,5,4,1,11,35,1
0,0,6,4,0,28,35,1
0,0,7,4,5,34,35,1
0,0,10,4,2,24,35,1
0,0,11,4,2,22,35,0
0,0,15,4,5,24,35,1
0,0,17,4,4,12,35,1
0,0,18,4,0,5,35,0
0,0,19,4,4,7,35,0
0,0,20,4,0,25,35,0
0,0,21,4,0,26,35,1
0,0,22,4,1,49,35,1
0,0,23,4,1,42,35,0
0,0,24,4,4,19,35,1
0,0,29,4,1,40,35,1
0,0,34,4,0,38,35,0
0,0,36,4,2,40,35,1
0,0,37,4,1,28,35,0
0,0,40,4,2,36,35,1
0,0,41,4,3,8,35,1
0,0,42,4,5,24,35,1
0,0,46,4,4,30,35,1
0,0,47,4,3,35,35,1
0,0,49,4,1,29,35,1
0,1,51,4,2,0,35,1
0,1,56,4,0,34,35,1
0,1,61,4,4,9,35,1
0,1,62,4,1,48,35,0
0,1,65,4,1,43,35,1
0,1,68,4,2,36,35,1
0,1,73,4,5,20,35,1
0,1,75,4,5,37,35,1
0,1,76,4,1,7,35,0
0,1,90,4,5,15,35,1
0,1,92,4,1,21,35,1
0,1,94,4,2,14,35,1
0,1,95,4,0,8,35,0
0,1,98,4,0,38,35,1
0,0,0,5,2,43,157,1
0,0,3,5,0,13,157,1
0,0,4,5,5,37,157,1
0,0,7,5,5,34,157,1
0,0,8,5,5,43,157,0
