trial_id,sim_cordel_id,sim_topic_id,sim_rater_id,cordel_id,topic_id,rater_id,intrusion
0,0,1,0,1,4,78,1
0,0,2,0,5,14,78,1
0,0,4,0,1,19,78,1
0,0,9,0,0,34,78,1
0,0,10,0,0,23,78,1
0,0,13,0,3,39,78,0
0,0,15,0,5,9,78,1
0,0,18,0,5,14,78,0
0,0,19,0,5,30,78,1
0,0,21,0,1,43,78,1
0,0,28,0,1,9,78,1
0,0,30,0,5,48,78,0
0,0,32,0,4,47,78,1
0,0,33,0,3,26,78,0
0,0,37,0,0,25,78,0
0,0,39,0,5,23,78,1
0,0,40,0,0,32,78,0
0,0,41,0,4,16,78,1
0,0,42,0,3,37,78,1
0,0,43,0,2,4,78,1
0,0,47,0,4,17,78,0
0,0,49,0,2,21,78,1
0,1,51,0,3,49,78,0
0,1,56,0,4,28,78,0
0,1,57,0,2,11,78,1
0,1,58,0,4,19,78,1
0,1,61,0,0,16,78,1
0,1,74,0,4,4,78,0
0,1,77,0,2,25,78,1
0,1,79,0,1,42,78,0
0,1,81,0,3,1,78,1
0,1,83,0,2,18,78,0
0,1,85,0,3,33,78,0
0,1,86,0,3,17,78,1
0,1,90,0,1,42,78,0
0,1,91,0,5,10,78,1
0,1,92,0,5,17,78,1
0,1,99,0,4,9,78,1
0,0,1,1,1,4,6,1
0,0,8,1,4,32,6,1
0,0,9,1,0,34,6,1
0,0,10,1,0,23,6,0
0,0,12,1,0,20,6,0
0,0,13,1,3,39,6,1
0,0,14,1,1,39,6,0
0,0,19,1,5,30,6,0
0,0,24,1,2,40,6,0
0,0,25,1,3,39,6,0
0,0,26,1,4,45,6,1
0,0,33,1,3,26,6,1
0,0,34,1,5,1,6,1
0,0,35,1,3,28,6,1
0,0,38,1,2,42,6,1
0,0,40,1,0,32,6,1
0,0,41,1,4,16,6,1
0,0,42,1,3,37,6,0
0,0,43,1,2,4,6,0
0,0,44,1,4,32,6,1
0,0,46,1,5,2,6,1
0,0,48,1,4,18,6,1
0,1,52,1,5,12,6,1
0,1,53,1,2,11,6,1
0,1,55,1,5,12,6,1
0,1,57,1,2,11,6,1
0,1,60,1,2,44,6,0
0,1,63,1,5,41,6,1
0,1,76,1,3,33,6,1
0,1,77,1,2,25,6,1
0,1,80,1,0,42,6,0
0,1,87,1,0,30,6,0
0,1,89,1,5,17,6,0
0,1,91,1,5,10,6,1
0,1,92,1,5,17,6,1
0,1,93,1,4,40,6,1
0,1,94,1,3,10,6,0
0,1,96,1,5,12,6,1
0,0,0,2,2,28,81,0
0,0,2,2,5,14,81,1
0,0,3,2,2,46,81,0
0,0,6,2,2,31,81,1
0,0,9,2,0,34,81,1
0,0,10,2,0,23,81,1
0,0,11,2,3,39,81,0
0,0,14,2,1,39,81,1
0,0,15,2,5,9,81,1
0,0,17,2,4,12,81,1
0,0,22,2,0,42,81,0
0,0,23,2,4,40,81,1
0,0,25,2,3,39,81,1
0,0,28,2,1,9,81,1
0,0,30,2,5,48,81,1
0,0,32,2,4,47,81,1
0,0,37,2,0,25,81,1
0,0,38,2,2,42,81,1
0,0,39,2,5,23,81,0
0,0,43,2,2,4,81,0
0,0,45,2,0,33,81,1
0,0,49,2,2,21,81,1
0,1,51,2,3,49,81,1
0,1,52,2,5,12,81,1
0,1,56,2,4,28,81,1
0,1,65,2,0,26,81,1
0,1,70,2,1,48,81,1
0,1,72,2,4,45,81,1
0,1,73,2,3,38,81,0
0,1,74,2,4,4,81,0
0,1,75,2,0,38,81,1
0,1,76,2,3,33,81,1
0,1,78,2,3,36,81,1
0,1,85,2,3,33,81,0
0,1,89,2,5,17,81,1
0,1,91,2,5,10,81,0
0,1,93,2,4,40,81,1
0,1,98,2,1,40,81,1
0,0,0,3,2,28,124,1
0,0,13,3,3,39,124,1
0,0,16,3,3,9,124,1
0,0,17,3,4,12,124,1
0,0,19,3,5,30,124,1
0,0,20,3,2,14,124,1
0,0,25,3,3,39,124,1
0,0,26,3,4,45,124,1
0,0,27,3,2,36,124,1
0,0,28,3,1,9,124,1
0,0,31,3,0,10,124,1
0,0,32,3,4,47,124,1
0,0,36,3,1,26,124,1
0,0,38,3,2,42,124,1
0,0,40,3,0,32,124,1
0,0,43,3,2,4,124,0
0,0,44,3,4,32,124,1
0,0,47,3,4,17,124,1
0,1,51,3,3,49,124,1
0,1,55,3,5,12,124,1
0,1,56,3,4,28,124,1
0,1,63,3,5,41,124,1
0,1,67,3,1,14,124,1
0,1,72,3,4,45,124,1
0,1,76,3,3,33,124,1
0,1,77,3,2,25,124,1
0,1,80,3,0,42,124,0
0,1,82,3,0,46,124,1
0,1,84,3,4,36,124,1
0,1,85,3,3,33,124,1
0,1,87,3,0,30,124,0
0,1,89,3,5,17,124,1
0,1,90,3,1,42,124,1
0,1,91,3,5,10,124,1
0,1,95,3,2,36,124,1
0,1,96,3,5,12,124,1
0,1,98,3,1,40,124,0
0,1,99,3,4,9,124,1
0,0,0,4,2,28,305,0
0,0,4,4,1,19,305,1
0,0,7,4,0,41,305,0
0,0,11,4,3,39,305,1
0,0,12,4,0,20,305,0
0,0,13,4,3,39,305,1
0,0,15,4,5,9,305,1
0,0,16,4,3,9,305,1
0,0,18,4,5,14,305,0
0,0,20,4,2,14,305,1
0,0,26,4,4,45,305,1
0,0,33,4,3,26,305,0
0,0,34,4,5,1,305,1
0,0,39,4,5,23,305,1
0,0,41,4,4,16,305,1
0,0,43,4,2,4,305,0
0,1,50,4,3,41,305,1
0,1,51,4,3,49,305,1
0,1,52,4,5,12,305,1
0,1,53,4,2,11,305,1
0,1,56,4,4,28,305,1
0,1,59,4,1,48,305,0
0,1,61,4,0,16,305,1
0,1,62,4,0,48,305,1
0,1,63,4,5,41,305,0
0,1,65,4,0,26,305,1
0,1,69,4,0,47,305,1
0,1,77,4,2,25,305,1
0,1,79,4,1,42,305,1
0,1,80,4,0,42,305,1
0,1,81,4,3,1,305,1
0,1,84,4,4,36,305,1
0,1,88,4,3,37,305,1
0,1,89,4,5,17,305,0
0,1,94,4,3,10,305,0
0,1,95,4,2,36,305,1
0,1,96,4,5,12,305,1
0,1,98,4,1,40,305,1
0,0,1,5,1,4,167,1
0,0,4,5,1,19,167,1
0,0,8,5,4,32,167,1
0,0,18,5,5,14,167,0
0,0,23,5,4,40,167,1
0,0,30,5,5,48,167,0
0,0,31,5,0,10,167,1
0,0,33,5,3,26,167,1
0,0,36,5,1,26,167,1
0,0,37,5,0,25,167,1
0,0,41,5,4,16,167,1
0,0,42,5,3,37,167,1
0,0,43,5,2,4,167,0
0,0,45,5,0,33,167,1
0,1,50,5,3,41,167,1
0,1,51,5,3,49,167,1
0,1,52,5,5,12,167,1
0,1,67,5,1,14,167,1
0,1,68,5,2,22,167,0
0,1,69,5,0,47,167,1
0,1,70,5,1,48,167,0
0,1,71,5,5,21,167,1
0,1,72,5,4,45,167,1
0,1,77,5,2,25,167,1
0,1,79,5,1,42,167,1
0,1,80,5,0,42,167,0
0,1,82,5,0,46,167,1
0,1,83,5,2,18,167,1
0,1,85,5,3,33,167,0
0,1,87,5,0,30,167,0
0,1,88,5,3,37,167,1
0,1,89,5,5,17,167,1
0,1,90,5,1,42,167,1
0,1,92,5,5,17,167,1
0,1,94,5,3,10,167,0
0,1,95,5,2,36,167,1
0,1,96,5,5,12,167,1
0,1,98,5,1,40,167,0
0,0,0,6,2,28,289,0
0,0,3,6,2,46,289,0
0,0,5,6,3,45,289,0
0,0,6,6,2,31,289,1
0,0,9,6,0,34,289,1
0,0,11,6,3,39,289,0
0,0,13,6,3,39,289,1
0,0,16,6,3,9,289,1
0,0,21,6,1,43,289,1
0,0,22,6,0,42,289,1
0,0,24,6,2,40,289,1
0,0,26,6,4,45,289,1
0,0,28,6,1,9,289,1
0,0,32,6,4,47,289,0
0,0,35,6,3,28,289,1
0,0,36,6,1,26,289,1
0,0,39,6,5,23,289,1
0,0,43,6,2,4,289,0
0,0,45,6,0,33,289,1
0,0,46,6,5,2,289,0
0,1,51,6,3,49,289,1
0,1,52,6,5,12,289,1
0,1,54,6,1,22,289,1
0,1,61,6,0,16,289,1
0,1,64,6,2,41,289,1
0,1,68,6,2,22,289,1
0,1,69,6,0,47,289,1
0,1,71,6,5,21,289,1
0,1,73,6,3,38,289,0
0,1,76,6,3,33,289,1
0,1,79,6,1,42,289,1
0,1,83,6,2,18,289,0
0,1,87,6,0,30,289,1
0,1,88,6,3,37,289,0
0,1,91,6,5,10,289,1
0,1,92,6,5,17,289,1
0,1,97,6,2,9,289,1
0,1,99,6,4,9,289,1
