trial_id,sim_cordel_id,sim_topic_id,sim_rater_id,cordel_id,topic_id,rater_id,intrusion
0,0,1,0,5,8,137,1
0,0,6,0,1,2,137,1
0,0,8,0,3,45,137,1
0,0,13,0,3,21,137,1
0,0,17,0,5,18,137,1
0,0,18,0,3,16,137,1
0,0,19,0,4,18,137,1
0,0,21,0,4,6,137,1
0,0,22,0,5,47,137,1
0,0,23,0,0,28,137,1
0,0,26,0,5,18,137,1
0,0,27,0,5,22,137,1
0,0,30,0,4,9,137,1
0,0,32,0,0,2,137,0
0,0,34,0,5,35,137,1
0,0,35,0,5,17,137,1
0,0,39,0,0,38,137,1
0,0,43,0,4,12,137,1
0,0,44,0,0,14,137,1
0,0,47,0,5,13,137,1
0,0,49,0,0,30,137,0
0,1,50,0,0,49,137,1
0,1,55,0,5,22,137,0
0,1,57,0,2,37,137,1
0,1,60,0,4,38,137,1
0,1,65,0,4,9,137,1
0,1,66,0,4,34,137,0
0,1,70,0,1,30,137,1
0,1,71,0,2,25,137,0
0,1,72,0,5,7,137,1
0,1,75,0,1,47,137,1
0,1,80,0,2,1,137,1
0,1,82,0,5,9,137,1
0,1,85,0,1,16,137,0
0,1,89,0,2,15,137,1
0,1,96,0,2,19,137,0
0,1,98,0,2,5,137,1
0,1,99,0,0,20,137,0
0,0,1,1,5,8,121,1
0,0,8,1,3,45,121,1
0,0,9,1,4,14,121,1
0,0,13,1,3,21,121,1
0,0,15,1,0,23,121,1
0,0,18,1,3,16,121,1
0,0,21,1,4,6,121,1
0,0,22,1,5,47,121,1
0,0,23,1,0,28,121,1
0,0,24,1,2,31,121,1
0,0,30,1,4,9,121,0
0,0,32,1,0,2,121,1
0,0,36,1,0,33,121,1
0,0,37,1,2,10,121,1
0,0,38,1,1,45,121,0
0,0,40,1,2,18,121,1
0,0,42,1,4,16,121,1
0,0,44,1,0,14,121,0
0,0,45,1,0,39,121,1
0,0,49,1,0,30,121,1
0,1,50,1,0,49,121,1
0,1,51,1,0,4,121,1
0,1,53,1,5,44,121,1
0,1,56,1,2,6,121,0
0,1,57,1,2,37,121,1
0,1,60,1,4,38,121,1
0,1,63,1,4,21,121,1
0,1,64,1,1,31,121,0
0,1,67,1,3,48,121,1
0,1,69,1,5,12,121,1
0,1,73,1,4,34,121,1
0,1,75,1,1,47,121,1
0,1,76,1,2,14,121,1
0,1,78,1,4,10,121,0
0,1,82,1,5,9,121,1
0,1,92,1,5,30,121,1
0,1,93,1,1,9,121,1
0,1,94,1,5,26,121,1
0,0,3,2,0,49,237,1
0,0,6,2,1,2,237,1
0,0,7,2,1,17,237,0
0,0,11,2,3,29,237,1
0,0,13,2,3,21,237,1
0,0,17,2,5,18,237,1
0,0,21,2,4,6,237,1
0,0,24,2,2,31,237,1
0,0,25,2,2,14,237,1
0,0,26,2,5,18,237,1
0,0,33,2,3,26,237,1
0,0,38,2,1,45,237,1
0,0,48,2,0,22,237,0
0,0,49,2,0,30,237,0
0,1,53,2,5,44,237,1
0,1,56,2,2,6,237,1
0,1,61,2,3,15,237,1
0,1,62,2,0,23,237,1
0,1,63,2,4,21,237,1
0,1,68,2,0,18,237,0
0,1,72,2,5,7,237,1
0,1,73,2,4,34,237,0
0,1,75,2,1,47,237,1
0,1,79,2,3,15,237,0
0,1,80,2,2,1,237,0
