trial_id,sim_cordel_id,sim_topic_id,sim_rater_id,cordel_id,topic_id,rater_id,intrusion
0,0,2,0,2,12,49,1
0,0,5,0,2,5,49,1
0,0,8,0,0,29,49,1
0,0,9,0,3,6,49,1
0,0,10,0,4,10,49,0
0,0,11,0,3,49,49,1
0,0,12,0,4,29,49,1
0,0,13,0,3,16,49,1
0,0,15,0,0,42,49,0
0,0,16,0,3,45,49,1
0,0,18,0,2,19,49,1
0,0,20,0,1,48,49,1
0,0,21,0,1,46,49,1
0,0,22,0,0,13,49,0
0,0,27,0,0,20,49,1
0,0,29,0,3,23,49,1
0,0,30,0,0,48,49,1
0,0,33,0,0,40,49,1
0,0,38,0,2,40,49,1
0,0,41,0,4,43,49,1
0,0,42,0,2,15,49,1
0,0,49,0,0,4,49,1
0,1,52,0,3,17,49,1
0,1,53,0,2,20,49,1
0,1,56,0,5,0,49,1
0,1,57,0,1,5,49,1
0,1,60,0,5,19,49,1
0,1,62,0,5,36,49,1
0,1,68,0,0,13,49,0
0,1,78,0,3,38,49,1
0,1,82,0,0,23,49,1
0,1,83,0,2,42,49,1
0,1,84,0,0,33,49,1
0,1,87,0,3,4,49,1
0,1,93,0,5,35,49,1
0,1,94,0,1,9,49,1
0,1,97,0,0,9,49,1
0,1,98,0,3,10,49,0
0,0,1,1,4,49,125,1
0,0,2,1,2,12,125,1
0,0,3,1,5,28,125,0
0,0,4,1,2,38,125,0
0,0,16,1,3,45,125,0
0,0,19,1,5,16,125,1
0,0,22,1,0,13,125,1
0,0,23,1,5,10,125,1
0,0,26,1,1,17,125,1
0,0,28,1,3,30,125,0
0,0,29,1,3,23,125,1
0,0,32,1,5,42,125,1
0,0,35,1,0,22,125,1
0,0,38,1,2,40,125,0
0,0,40,1,1,28,125,1
0,0,42,1,2,15,125,1
0,0,46,1,0,24,125,1
0,0,49,1,0,4,125,0
0,1,52,1,3,17,125,0
0,1,54,1,0,33,125,1
0,1,57,1,1,5,125,1
0,1,59,1,2,2,125,1
0,1,63,1,2,43,125,1
0,1,64,1,1,38,125,1
0,1,67,1,3,3,125,0
0,1,70,1,0,37,125,1
0,1,71,1,0,12,125,0
0,1,72,1,5,11,125,1
0,1,73,1,3,22,125,0
0,1,78,1,3,38,125,0
0,1,79,1,1,40,125,0
0,1,82,1,0,23,125,1
0,1,86,1,3,41,125,1
0,1,87,1,3,4,125,0
0,1,88,1,3,22,125,1
0,1,91,1,5,39,125,0
0,1,95,1,1,43,125,1
0,1,97,1,0,9,125,1
0,0,1,2,4,49,299,1
0,0,4,2,2,38,299,1
0,0,5,2,2,5,299,0
0,0,10,2,4,10,299,0
0,0,12,2,4,29,299,0
0,0,13,2,3,16,299,1
0,0,14,2,4,27,299,0
0,0,17,2,1,22,299,1
0,0,21,2,1,46,299,1
0,0,22,2,0,13,299,1
0,0,23,2,5,10,299,0
0,0,26,2,1,17,299,1
0,0,28,2,3,30,299,1
0,0,30,2,0,48,299,1
0,0,35,2,0,22,299,0
0,0,36,2,4,41,299,1
0,0,39,2,2,48,299,1
0,0,41,2,4,43,299,1
0,0,42,2,2,15,299,1
0,0,43,2,1,44,299,1
0,0,45,2,0,40,299,1
0,0,47,2,4,47,299,1
0,1,52,2,3,17,299,1
0,1,53,2,2,20,299,1
0,1,62,2,5,36,299,0
0,1,67,2,3,3,299,0
0,1,69,2,0,1,299,0
0,1,71,2,0,12,299,1
0,1,73,2,3,22,299,0
0,1,75,2,1,16,299,1
0,1,78,2,3,38,299,1
0,1,79,2,1,40,299,0
0,1,80,2,3,33,299,1
0,1,83,2,2,42,299,1
0,1,86,2,3,41,299,1
0,1,88,2,3,22,299,1
0,1,90,2,0,12,299,1
0,1,94,2,1,9,299,1
0,0,0,3,3,7,175,1
0,0,1,3,4,49,175,1
0,0,3,3,5,28,175,0
0,0,6,3,3,19,175,1
0,0,8,3,0,29,175,1
0,0,10,3,4,10,175,0
0,0,12,3,4,29,175,1
0,0,14,3,4,27,175,1
0,0,17,3,1,22,175,1
0,0,22,3,0,13,175,0
0,0,24,3,3,34,175,0
0,0,28,3,3,30,175,0
0,0,29,3,3,23,175,0
0,0,31,3,1,39,175,0
0,0,33,3,0,40,175,1
0,0,34,3,0,33,175,1
