trial_id,sim_cordel_id,sim_topic_id,sim_rater_id,cordel_id,topic_id,rater_id,intrusion
0,0,0,0,0,46,46,0
0,0,4,0,0,12,46,1
0,0,7,0,2,34,46,1
0,0,9,0,0,29,46,1
0,0,12,0,5,47,46,1
0,0,14,0,0,37,46,1
0,0,15,0,0,30,46,0
0,0,16,0,0,17,46,1
0,0,17,0,0,27,46,1
0,0,18,0,5,3,46,1
0,0,20,0,3,35,46,1
0,0,22,0,5,4,46,1
0,0,24,0,1,44,46,1
0,0,25,0,2,23,46,1
0,0,26,0,2,2,46,1
0,0,27,0,4,28,46,1
0,0,28,0,1,40,46,0
0,0,41,0,2,14,46,1
0,0,47,0,3,20,46,0
0,0,49,0,2,24,46,1
0,1,53,0,5,43,46,1
0,1,54,0,3,42,46,1
0,1,56,0,1,27,46,0
0,1,57,0,5,35,46,0
0,1,64,0,2,4,46,0
0,1,66,0,2,48,46,1
0,1,70,0,2,3,46,0
0,1,72,0,1,14,46,0
0,1,76,0,4,0,46,0
0,1,78,0,0,25,46,1
0,1,80,0,1,21,46,1
0,1,81,0,3,19,46,1
0,1,85,0,1,14,46,1
0,1,91,0,2,33,46,1
0,1,93,0,0,27,46,0
0,1,94,0,4,4,46,0
0,1,95,0,2,31,46,0
0,1,98,0,1,14,46,1
0,0,0,1,0,46,208,0
0,0,3,1,5,16,208,1
0,0,4,1,0,12,208,1
0,0,6,1,1,15,208,0
0,0,10,1,0,21,208,1
0,0,17,1,0,27,208,0
0,0,18,1,5,3,208,1
0,0,20,1,3,35,208,1
0,0,22,1,5,4,208,1
0,0,24,1,1,44,208,1
0,0,26,1,2,2,208,1
0,0,28,1,1,40,208,1
0,0,29,1,0,46,208,1
0,0,32,1,3,29,208,1
0,0,33,1,1,28,208,0
0,0,37,1,5,18,208,1
0,0,41,1,2,14,208,1
0,0,44,1,3,22,208,1
0,0,45,1,1,29,208,1
0,0,49,1,2,24,208,1
0,1,52,1,4,48,208,1
0,1,53,1,5,43,208,0
0,1,59,1,4,33,208,1
0,1,61,1,1,30,208,1
0,1,62,1,2,0,208,0
0,1,63,1,3,11,208,1
0,1,65,1,1,0,208,1
0,1,71,1,2,9,208,0
0,1,72,1,1,14,208,1
0,1,75,1,2,46,208,0
0,1,76,1,4,0,208,1
0,1,82,1,2,7,208,1
0,1,83,1,4,23,208,1
0,1,87,1,2,24,208,1
0,1,92,1,5,9,208,1
0,1,96,1,0,41,208,1
0,1,97,1,5,40,208,1
0,1,98,1,1,14,208,1
0,0,0,2,0,46,305,1
0,0,5,2,2,46,305,0
0,0,9,2,0,29,305,1
0,0,10,2,0,21,305,1
0,0,11,2,2,3,305,0
0,0,14,2,0,37,305,1
0,0,15,2,0,30,305,1
0,0,17,2,0,27,305,0
0,0,21,2,1,27,305,1
0,0,22,2,5,4,305,1
0,0,30,2,3,12,305,1
0,0,34,2,5,13,305,1
0,0,35,2,2,47,305,1
0,0,42,2,0,33,305,1
0,0,43,2,2,16,305,1
0,0,44,2,3,22,305,1
0,0,45,2,1,29,305,1
0,0,46,2,2,25,305,1
0,0,47,2,3,20,305,0
0,1,50,2,3,29,305,1
0,1,56,2,1,27,305,1
0,1,62,2,2,0,305,1
0,1,65,2,1,0,305,1
