trial_id,sim_cordel_id,sim_topic_id,sim_rater_id,cordel_id,topic_id,rater_id,intrusion
0,0,3,0,1,44,173,1
0,0,4,0,0,48,173,1
0,0,5,0,1,22,173,1
0,0,6,0,0,40,173,0
0,0,14,0,4,37,173,1
0,0,15,0,4,12,173,1
0,0,16,0,2,2,173,1
0,0,21,0,5,7,173,1
0,0,23,0,5,45,173,0
0,0,24,0,5,35,173,1
0,0,25,0,3,44,173,1
0,0,31,0,5,21,173,0
0,0,32,0,5,3,173,1
0,0,38,0,2,8,173,0
0,0,39,0,4,26,173,1
0,0,40,0,0,38,173,1
0,0,41,0,2,42,173,1
0,0,43,0,5,9,173,1
0,0,44,0,4,17,173,0
0,0,47,0,5,22,173,1
0,0,49,0,5,30,173,1
0,1,51,0,5,44,173,1
0,1,62,0,5,20,173,1
0,1,64,0,3,23,173,0
0,1,65,0,4,39,173,1
0,1,67,0,4,25,173,1
0,1,69,0,4,37,173,0
0,1,74,0,5,7,173,1
0,1,76,0,3,21,173,1
0,1,81,0,3,1,173,1
0,1,85,0,1,9,173,1
0,1,86,0,1,24,173,1
0,1,89,0,4,43,173,1
0,1,91,0,0,37,173,0
0,1,93,0,1,21,173,1
0,1,95,0,3,44,173,1
0,1,98,0,0,36,173,1
0,1,99,0,3,41,173,1
0,0,0,1,0,27,180,0
0,0,4,1,0,48,180,1
0,0,5,1,1,22,180,1
0,0,6,1,0,40,180,1
0,0,8,1,1,47,180,0
0,0,11,1,0,30,180,0
0,0,14,1,4,37,180,0
0,0,17,1,0,26,180,1
0,0,21,1,5,7,180,1
0,0,22,1,0,43,180,0
0,0,28,1,4,27,180,0
0,0,29,1,1,20,180,1
0,0,31,1,5,21,180,1
0,0,33,1,5,16,180,1
0,0,34,1,3,34,180,0
0,0,35,1,0,5,180,0
0,0,38,1,2,8,180,1
0,0,40,1,0,38,180,1
0,0,42,1,0,36,180,1
0,0,43,1,5,9,180,1
0,0,44,1,4,17,180,1
0,0,48,1,2,20,180,1
0,1,50,1,2,49,180,0
0,1,55,1,0,18,180,1
0,1,62,1,5,20,180,1
0,1,63,1,5,49,180,1
0,1,67,1,4,25,180,0
0,1,68,1,3,4,180,1
0,1,73,1,1,19,180,1
0,1,75,1,1,14,180,1
0,1,79,1,4,31,180,0
0,1,80,1,4,49,180,1
0,1,82,1,5,11,180,1
0,1,84,1,5,21,180,1
0,1,86,1,1,24,180,1
0,1,88,1,0,27,180,0
0,1,94,1,2,24,180,1
0,1,97,1,4,11,180,1
0,0,0,2,0,27,317,0
0,0,1,2,3,28,317,1
0,0,4,2,0,48,317,1
0,0,5,2,1,22,317,0
0,0,8,2,1,47,317,1
0,0,13,2,1,16,317,1
0,0,15,2,4,12,317,1
0,0,20,2,4,45,317,1
0,0,21,2,5,7,317,1
0,0,25,2,3,44,317,1
0,0,30,2,3,32,317,0
0,0,33,2,5,16,317,1
0,0,36,2,3,40,317,0
0,0,37,2,3,8,317,0
0,0,38,2,2,8,317,0
0,0,41,2,2,42,317,1
0,0,42,2,0,36,317,1
0,0,44,2,4,17,317,0
0,0,45,2,2,23,317,0
0,0,46,2,2,30,317,1
0,0,47,2,5,22,317,0
0,0,49,2,5,30,317,0
0,1,51,2,5,44,317,1
0,1,52,2,1,30,317,0
0,1,59,2,4,10,317,0
0,1,61,2,0,33,317,1
0,1,65,2,4,39,317,1
0,1,69,2,4,37,317,0
0,1,71,2,3,47,317,1
0,1,74,2,5,7,317,1
0,1,78,2,1,0,317,0
0,1,81,2,3,1,317,1
0,1,83,2,3,31,317,0
0,1,84,2,5,21,317,0
0,1,85,2,1,9,317,1
0,1,89,2,4,43,317,1
0,1,95,2,3,44,317,0
0,1,98,2,0,36,317,1
0,0,0,3,0,27,95,0
0,0,2,3,1,27,95,1
0,0,3,3,1,44,95,1
0,0,8,3,1,47,95,1
0,0,13,3,1,16,95,1
0,0,15,3,4,12,95,1
0,0,16,3,2,2,95,1
0,0,17,3,0,26,95,1
0,0,18,3,2,24,95,1
0,0,19,3,0,27,95,0
0,0,20,3,4,45,95,0
0,0,22,3,0,43,95,1
0,0,24,3,5,35,95,0
0,0,25,3,3,44,95,1
0,0,31,3,5,21,95,1
0,0,33,3,5,16,95,1
0,0,35,3,0,5,95,0
0,0,42,3,0,36,95,1
0,0,45,3,2,23,95,1
0,0,47,3,5,22,95,1
0,1,51,3,5,44,95,1
0,1,54,3,3,37,95,1
0,1,55,3,0,18,95,0
0,1,61,3,0,33,95,1
0,1,67,3,4,25,95,1
0,1,71,3,3,47,95,1
0,1,73,3,1,19,95,1
0,1,77,3,3,1,95,0
0,1,84,3,5,21,95,1
0,1,85,3,1,9,95,1
0,1,87,3,5,10,95,1
0,1,88,3,0,27,95,0
0,1,91,3,0,37,95,1
0,1,92,3,4,26,95,1
0,1,93,3,1,21,95,1
0,1,96,3,5,44,95,1
0,1,98,3,0,36,95,1
0,1,99,3,3,41,95,1
0,0,3,4,1,44,249,1
0,0,4,4,0,48,249,1
0,0,5,4,1,22,249,1
0,0,8,4,1,47,249,0
0,0,9,4,3,41,249,1
0,0,13,4,1,16,249,1
0,0,14,4,4,37,249,0
0,0,17,4,0,26,249,1
0,0,18,4,2,24,249,0
0,0,21,4,5,7,249,1
0,0,22,4,0,43,249,1
0,0,24,4,5,35,249,0
0,0,25,4,3,44,249,0
0,0,27,4,1,43,249,0
0,0,37,4,3,8,249,1
0,0,41,4,2,42,249,1
0,0,44,4,4,17,249,0
0,0,45,4,2,23,249,1
0,0,46,4,2,30,249,1
0,0,47,4,5,22,249,1
0,1,50,4,2,49,249,1
0,1,52,4,1,30,249,1
0,1,53,4,3,33,249,1
0,1,58,4,3,15,249,1
0,1,62,4,5,20,249,1
0,1,67,4,4,25,249,1
0,1,68,4,3,4,249,1
0,1,69,4,4,37,249,0
0,1,76,4,3,21,249,0
0,1,79,4,4,31,249,0
0,1,80,4,4,49,249,0
0,1,81,4,3,1,249,1
0,1,83,4,3,31,249,0
0,1,85,4,1,9,249,1
0,1,90,4,2,37,249,1
0,1,91,4,0,37,249,1
0,1,92,4,4,26,249,1
0,1,96,4,5,44,249,1
0,0,2,5,1,27,282,1
0,0,4,5,0,48,282,1
0,0,5,5,1,22,282,1
0,0,11,5,0,30,282,0
0,0,16,5,2,2,282,1
0,0,17,5,0,26,282,0
0,0,19,5,0,27,282,0
0,0,24,5,5,35,282,1
0,0,26,5,1,46,282,1
0,0,28,5,4,27,282,1
0,0,29,5,1,20,282,1
0,0,30,5,3,32,282,1
0,0,31,5,5,21,282,1
0,0,35,5,0,5,282,1
0,0,36,5,3,40,282,1
0,0,38,5,2,8,282,0
0,0,39,5,4,26,282,1
0,0,42,5,0,36,282,1
0,0,43,5,5,9,282,1
0,0,44,5,4,17,282,1
0,1,54,5,3,37,282,1
0,1,55,5,0,18,282,0
0,1,56,5,1,3,282,1
0,1,59,5,4,10,282,1
0,1,60,5,0,32,282,1
0,1,66,5,1,14,282,1
0,1,67,5,4,25,282,1
0,1,71,5,3,47,282,1
0,1,72,5,2,49,282,1
0,1,80,5,4,49,282,1
0,1,82,5,5,11,282,1
0,1,85,5,1,9,282,1
0,1,88,5,0,27,282,0
0,1,89,5,4,43,282,1
0,1,92,5,4,26,282,1
0,1,96,5,5,44,282,1
0,1,98,5,0,36,282,1
0,1,99,5,3,41,282,1
0,0,0,6,0,27,256,0
0,0,4,6,0,48,256,1
0,0,5,6,1,22,256,1
0,0,9,6,3,41,256,1
0,0,11,6,0,30,256,1
0,0,12,6,0,47,256,1
0,0,13,6,1,16,256,0
0,0,14,6,4,37,256,0
0,0,18,6,2,24,256,1
0,0,24,6,5,35,256,1
0,0,25,6,3,44,256,0
0,0,30,6,3,32,256,1
0,0,32,6,5,3,256,1
0,0,34,6,3,34,256,0
0,0,35,6,0,5,256,0
0,0,37,6,3,8,256,1
0,0,38,6,2,8,256,0
0,0,40,6,0,38,256,1
0,0,41,6,2,42,256,1
0,0,43,6,5,9,256,1
0,0,44,6,4,17,256,1
0,0,49,6,5,30,256,1
0,1,56,6,1,3,256,1
0,1,57,6,4,1,256,1
0,1,64,6,3,23,256,1
0,1,69,6,4,37,256,0
0,1,70,6,5,2,256,1
0,1,74,6,5,7,256,1
0,1,75,6,1,14,256,1
0,1,76,6,3,21,256,0
0,1,77,6,3,1,256,1
0,1,78,6,1,0,256,1
0,1,79,6,4,31,256,1
0,1,81,6,3,1,256,1
0,1,83,6,3,31,256,1
0,1,85,6,1,9,256,1
0,1,86,6,1,24,256,0
0,1,90,6,2,37,256,1
0,0,0,7,0,27,18,0
0,0,2,7,1,27,18,0
0,0,3,7,1,44,18,1
0,0,6,7,0,40,18,1
0,0,17,7,0,26,18,1
0,0,21,7,5,7,18,1
0,0,26,7,1,46,18,1
0,0,27,7,1,43,18,1
0,0,29,7,1,20,18,1
0,0,33,7,5,16,18,1
0,0,36,7,3,40,18,1
0,0,44,7,4,17,18,0
0,0,45,7,2,23,18,1
0,0,47,7,5,22,18,0
0,0,48,7,2,20,18,1
0,1,50,7,2,49,18,1
0,1,51,7,5,44,18,1
0,1,53,7,3,33,18,0
0,1,55,7,0,18,18,0
0,1,56,7,1,3,18,0
0,1,57,7,4,1,18,1
0,1,60,7,0,32,18,1
0,1,61,7,0,33,18,0
0,1,68,7,3,4,18,1
0,1,69,7,4,37,18,0
0,1,70,7,5,2,18,1
0,1,71,7,3,47,18,1
0,1,75,7,1,14,18,1
0,1,76,7,3,21,18,1
0,1,79,7,4,31,18,1
0,1,82,7,5,11,18,0
0,1,86,7,1,24,18,1
0,1,87,7,5,10,18,1
0,1,90,7,2,37,18,0
0,1,91,7,0,37,18,0
0,1,94,7,2,24,18,1
0,1,97,7,4,11,18,1
0,1,99,7,3,41,18,1
0,0,5,8,1,22,297,0
0,0,12,8,0,47,297,1
0,0,14,8,4,37,297,0
0,0,18,8,2,24,297,1
0,0,19,8,0,27,297,0
0,0,20,8,4,45,297,1
0,0,24,8,5,35,297,0
0,0,25,8,3,44,297,0
0,0,27,8,1,43,297,0
0,0,28,8,4,27,297,0
0,0,31,8,5,21,297,0
0,0,32,8,5,3,297,0
0,0,35,8,0,5,297,0
0,0,37,8,3,8,297,1
0,0,40,8,0,38,297,0
0,0,41,8,2,42,297,1
0,0,45,8,2,23,297,0
0,0,48,8,2,20,297,1
0,1,50,8,2,49,297,0
0,1,53,8,3,33,297,0
0,1,58,8,3,15,297,0
0,1,61,8,0,33,297,0
0,1,64,8,3,23,297,0
0,1,66,8,1,14,297,1
0,1,67,8,4,25,297,1
0,1,68,8,3,4,297,0
0,1,69,8,4,37,297,0
0,1,70,8,5,2,297,0
0,1,74,8,5,7,297,1
0,1,75,8,1,14,297,1
0,1,79,8,4,31,297,0
0,1,86,8,1,24,297,1
0,1,87,8,5,10,297,0
0,1,88,8,0,27,297,0
0,1,89,8,4,43,297,1
0,1,95,8,3,44,297,1
0,1,97,8,4,11,297,0
0,1,98,8,0,36,297,1
0,0,5,9,1,22,277,1
0,0,11,9,0,30,277,0
0,0,15,9,4,12,277,1
0,0,17,9,0,26,277,1
0,0,18,9,2,24,277,1
0,0,19,9,0,27,277,0
0,0,20,9,4,45,277,0
0,0,22,9,0,43,277,1
0,0,23,9,5,45,277,0
0,0,24,9,5,35,277,1
0,0,28,9,4,27,277,0
0,0,30,9,3,32,277,1
0,0,31,9,5,21,277,1
0,0,32,9,5,3,277,1
0,0,33,9,5,16,277,0
0,0,34,9,3,34,277,1
0,0,35,9,0,5,277,0
0,0,43,9,5,9,277,1
0,0,45,9,2,23,277,1
0,0,46,9,2,30,277,1
0,0,49,9,5,30,277,0
0,1,50,9,2,49,277,1
0,1,60,9,0,32,277,1
0,1,61,9,0,33,277,0
0,1,68,9,3,4,277,0
0,1,71,9,3,47,277,1
0,1,72,9,2,49,277,0
